date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
25/04/2026,0:01:15,67,26.91,78.28,1012.51,0,"PM25=67,T=26.91,H=78.28,P=1012.51,UV=0.00,TIME=00:01:15,DATE=25/04/2026",normal
25/04/2026,0:03:16,68,26.86,78.31,1012.47,0,"PM25=68,T=26.86,H=78.31,P=1012.47,UV=0.00,TIME=00:03:16,DATE=25/04/2026",normal
25/04/2026,0:05:16,66,26.99,77.82,1012.49,0,"PM25=66,T=26.99,H=77.82,P=1012.49,UV=0.00,TIME=00:05:16,DATE=25/04/2026",normal
25/04/2026,0:07:17,70,26.88,78.56,1012.5,0,"PM25=70,T=26.88,H=78.56,P=1012.50,UV=0.00,TIME=00:07:17,DATE=25/04/2026",normal
25/04/2026,0:09:18,67,26.78,78.75,1012.5,0,"PM25=67,T=26.78,H=78.75,P=1012.50,UV=0.00,TIME=00:09:18,DATE=25/04/2026",normal
25/04/2026,0:11:18,63,26.89,78.49,1012.5,0,"PM25=63,T=26.89,H=78.49,P=1012.50,UV=0.00,TIME=00:11:18,DATE=25/04/2026",normal
25/04/2026,0:13:19,67,26.79,78.96,1012.49,0,"PM25=67,T=26.79,H=78.96,P=1012.49,UV=0.00,TIME=00:13:19,DATE=25/04/2026",normal
25/04/2026,0:15:19,67,26.88,78.63,1012.43,0,"PM25=67,T=26.88,H=78.63,P=1012.43,UV=0.00,TIME=00:15:19,DATE=25/04/2026",normal
25/04/2026,0:17:20,69,26.9,78.2,1012.42,0,"PM25=69,T=26.90,H=78.20,P=1012.42,UV=0.00,TIME=00:17:20,DATE=25/04/2026",normal
25/04/2026,0:19:20,71,26.82,78.65,1012.35,0,"PM25=71,T=26.82,H=78.65,P=1012.35,UV=0.00,TIME=00:19:20,DATE=25/04/2026",normal
25/04/2026,0:21:21,67,26.78,78.92,1012.38,0,"PM25=67,T=26.78,H=78.92,P=1012.38,UV=0.00,TIME=00:21:21,DATE=25/04/2026",normal
25/04/2026,0:23:22,72,26.75,79.41,1012.4,0,"PM25=72,T=26.75,H=79.41,P=1012.40,UV=0.00,TIME=00:23:22,DATE=25/04/2026",normal
25/04/2026,0:25:22,71,26.77,79.62,1012.45,0,"PM25=71,T=26.77,H=79.62,P=1012.45,UV=0.00,TIME=00:25:22,DATE=25/04/2026",normal
25/04/2026,0:27:23,70,26.82,79.61,1012.47,0,"PM25=70,T=26.82,H=79.61,P=1012.47,UV=0.00,TIME=00:27:23,DATE=25/04/2026",normal
25/04/2026,0:29:23,73,26.9,79.56,1012.46,0,"PM25=73,T=26.90,H=79.56,P=1012.46,UV=0.00,TIME=00:29:23,DATE=25/04/2026",normal
25/04/2026,0:31:24,77,26.91,79.41,1012.4,0,"PM25=77,T=26.91,H=79.41,P=1012.40,UV=0.00,TIME=00:31:24,DATE=25/04/2026",normal
25/04/2026,0:33:24,68,26.76,79.91,1012.37,0,"PM25=68,T=26.76,H=79.91,P=1012.37,UV=0.00,TIME=00:33:24,DATE=25/04/2026",normal
25/04/2026,0:35:25,76,26.64,80.28,1012.37,0,"PM25=76,T=26.64,H=80.28,P=1012.37,UV=0.00,TIME=00:35:25,DATE=25/04/2026",normal
25/04/2026,0:37:26,73,26.75,80.08,1012.37,0,"PM25=73,T=26.75,H=80.08,P=1012.37,UV=0.00,TIME=00:37:26,DATE=25/04/2026",normal
25/04/2026,0:39:26,77,26.67,80.31,1012.36,0,"PM25=77,T=26.67,H=80.31,P=1012.36,UV=0.00,TIME=00:39:26,DATE=25/04/2026",normal
25/04/2026,0:41:27,72,26.67,80.34,1012.38,0,"PM25=72,T=26.67,H=80.34,P=1012.38,UV=0.00,TIME=00:41:27,DATE=25/04/2026",normal
25/04/2026,0:43:27,70,26.79,80.14,1012.38,0,"PM25=70,T=26.79,H=80.14,P=1012.38,UV=0.00,TIME=00:43:27,DATE=25/04/2026",normal
25/04/2026,0:45:28,69,26.74,80.19,1012.39,0,"PM25=69,T=26.74,H=80.19,P=1012.39,UV=0.00,TIME=00:45:28,DATE=25/04/2026",normal
25/04/2026,0:47:29,70,26.77,80.07,1012.37,0,"PM25=70,T=26.77,H=80.07,P=1012.37,UV=0.00,TIME=00:47:29,DATE=25/04/2026",normal
25/04/2026,0:49:29,74,26.76,80.08,1012.38,0,"PM25=74,T=26.76,H=80.08,P=1012.38,UV=0.00,TIME=00:49:29,DATE=25/04/2026",normal
25/04/2026,0:51:30,68,26.84,79.79,1012.41,0,"PM25=68,T=26.84,H=79.79,P=1012.41,UV=0.00,TIME=00:51:30,DATE=25/04/2026",normal
25/04/2026,0:53:30,72,26.76,79.91,1012.45,0,"PM25=72,T=26.76,H=79.91,P=1012.45,UV=0.00,TIME=00:53:30,DATE=25/04/2026",normal
25/04/2026,0:55:31,70,26.8,79.71,1012.48,0,"PM25=70,T=26.80,H=79.71,P=1012.48,UV=0.00,TIME=00:55:31,DATE=25/04/2026",normal
25/04/2026,0:57:31,67,26.75,79.98,1012.48,0,"PM25=67,T=26.75,H=79.98,P=1012.48,UV=0.00,TIME=00:57:31,DATE=25/04/2026",normal
25/04/2026,0:59:32,71,26.75,79.75,1012.48,0,"PM25=71,T=26.75,H=79.75,P=1012.48,UV=0.00,TIME=00:59:32,DATE=25/04/2026",normal
25/04/2026,1:01:33,66,26.8,79.36,1012.48,0,"PM25=66,T=26.80,H=79.36,P=1012.48,UV=0.00,TIME=01:01:33,DATE=25/04/2026",normal
25/04/2026,1:03:33,70,26.85,78.96,1012.46,0,"PM25=70,T=26.85,H=78.96,P=1012.46,UV=0.00,TIME=01:03:33,DATE=25/04/2026",normal
25/04/2026,1:05:34,67,26.75,79.25,1012.44,0,"PM25=67,T=26.75,H=79.25,P=1012.44,UV=0.00,TIME=01:05:34,DATE=25/04/2026",normal
25/04/2026,1:07:34,72,26.75,79.2,1012.45,0,"PM25=72,T=26.75,H=79.20,P=1012.45,UV=0.00,TIME=01:07:34,DATE=25/04/2026",normal
25/04/2026,1:09:35,77,26.7,78.64,1012.45,0,"PM25=77,T=26.70,H=78.64,P=1012.45,UV=0.00,TIME=01:09:35,DATE=25/04/2026",normal
25/04/2026,1:11:35,74,26.76,78.16,1012.47,0,"PM25=74,T=26.76,H=78.16,P=1012.47,UV=0.00,TIME=01:11:35,DATE=25/04/2026",normal
25/04/2026,1:13:36,72,26.7,78.24,1012.46,0,"PM25=72,T=26.70,H=78.24,P=1012.46,UV=0.00,TIME=01:13:36,DATE=25/04/2026",normal
25/04/2026,1:15:37,76,26.67,78.75,1012.43,0,"PM25=76,T=26.67,H=78.75,P=1012.43,UV=0.00,TIME=01:15:37,DATE=25/04/2026",normal
25/04/2026,1:17:37,75,26.63,78.99,1012.41,0,"PM25=75,T=26.63,H=78.99,P=1012.41,UV=0.00,TIME=01:17:37,DATE=25/04/2026",normal
25/04/2026,1:19:38,74,26.73,79.15,1012.42,0,"PM25=74,T=26.73,H=79.15,P=1012.42,UV=0.00,TIME=01:19:38,DATE=25/04/2026",normal
25/04/2026,1:21:38,74,26.64,79.39,1012.44,0,"PM25=74,T=26.64,H=79.39,P=1012.44,UV=0.00,TIME=01:21:38,DATE=25/04/2026",normal
25/04/2026,1:23:39,73,26.7,79.32,1012.44,0,"PM25=73,T=26.70,H=79.32,P=1012.44,UV=0.00,TIME=01:23:39,DATE=25/04/2026",normal
25/04/2026,1:25:39,69,26.74,79.09,1012.43,0,"PM25=69,T=26.74,H=79.09,P=1012.43,UV=0.00,TIME=01:25:39,DATE=25/04/2026",normal
25/04/2026,1:27:40,71,26.65,79.43,1012.41,0,"PM25=71,T=26.65,H=79.43,P=1012.41,UV=0.00,TIME=01:27:40,DATE=25/04/2026",normal
25/04/2026,1:29:41,71,26.8,79.01,1012.43,0,"PM25=71,T=26.80,H=79.01,P=1012.43,UV=0.00,TIME=01:29:41,DATE=25/04/2026",normal
25/04/2026,1:31:41,74,26.71,79.43,1012.49,0,"PM25=74,T=26.71,H=79.43,P=1012.49,UV=0.00,TIME=01:31:41,DATE=25/04/2026",normal
25/04/2026,1:33:42,73,26.64,79.79,1012.5,0,"PM25=73,T=26.64,H=79.79,P=1012.50,UV=0.00,TIME=01:33:42,DATE=25/04/2026",normal
25/04/2026,1:35:42,78,26.52,80.02,1012.47,0,"PM25=78,T=26.52,H=80.02,P=1012.47,UV=0.00,TIME=01:35:42,DATE=25/04/2026",normal
25/04/2026,1:37:43,76,26.54,80.02,1012.49,0,"PM25=76,T=26.54,H=80.02,P=1012.49,UV=0.00,TIME=01:37:43,DATE=25/04/2026",normal
25/04/2026,1:39:43,70,26.58,80.07,1012.48,0,"PM25=70,T=26.58,H=80.07,P=1012.48,UV=0.00,TIME=01:39:43,DATE=25/04/2026",normal
25/04/2026,1:41:44,69,26.65,79.7,1012.49,0,"PM25=69,T=26.65,H=79.70,P=1012.49,UV=0.00,TIME=01:41:44,DATE=25/04/2026",normal
25/04/2026,1:43:45,76,26.49,79.88,1012.45,0,"PM25=76,T=26.49,H=79.88,P=1012.45,UV=0.00,TIME=01:43:45,DATE=25/04/2026",normal
