date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
11/05/2026,00:00:00,25,27.7,74.45,1007.62,0,"PM25=25,T=27.70,H=74.45,P=1007.62,UV=0.00,TIME=00:00:00,DATE=11/05/2026",normal
11/05/2026,00:02:03,33,27.38,72.57,1007.48,0,"PM25=33,T=27.38,H=72.57,P=1007.48,UV=0.00,TIME=00:02:03,DATE=11/05/2026",normal
11/05/2026,00:04:04,43,27.56,74.22,1007.66,0,"PM25=43,T=27.56,H=74.22,P=1007.66,UV=0.00,TIME=00:04:04,DATE=11/05/2026",normal
11/05/2026,00:06:00,28,27.45,69.85,1007.73,0.01,"PM25=28,T=27.45,H=69.85,P=1007.73,UV=0.01,TIME=00:06:00,DATE=11/05/2026",normal
11/05/2026,00:07:57,31,27.72,72.48,1007.54,0,"PM25=31,T=27.72,H=72.48,P=1007.54,UV=0.00,TIME=00:07:57,DATE=11/05/2026",normal
11/05/2026,00:10:02,29,27.44,71.22,1007.59,0.01,"PM25=29,T=27.44,H=71.22,P=1007.59,UV=0.01,TIME=00:10:02,DATE=11/05/2026",normal
11/05/2026,00:12:03,26,27.69,72.0,1007.53,0,"PM25=26,T=27.69,H=72.00,P=1007.53,UV=0.00,TIME=00:12:03,DATE=11/05/2026",normal
11/05/2026,00:14:02,22,27.66,71.87,1007.69,0.01,"PM25=22,T=27.66,H=71.87,P=1007.69,UV=0.01,TIME=00:14:02,DATE=11/05/2026",normal
11/05/2026,00:16:03,30,27.28,72.1,1007.49,0,"PM25=30,T=27.28,H=72.10,P=1007.49,UV=0.00,TIME=00:16:03,DATE=11/05/2026",normal
11/05/2026,00:18:06,36,27.08,70.45,1007.56,0,"PM25=36,T=27.08,H=70.45,P=1007.56,UV=0.00,TIME=00:18:06,DATE=11/05/2026",normal
11/05/2026,00:20:09,32,27.87,69.28,1007.64,0,"PM25=32,T=27.87,H=69.28,P=1007.64,UV=0.00,TIME=00:20:09,DATE=11/05/2026",normal
11/05/2026,00:22:06,35,27.65,69.84,1007.89,0,"PM25=35,T=27.65,H=69.84,P=1007.89,UV=0.00,TIME=00:22:06,DATE=11/05/2026",normal
11/05/2026,00:24:08,26,27.36,71.74,1007.58,0,"PM25=26,T=27.36,H=71.74,P=1007.58,UV=0.00,TIME=00:24:08,DATE=11/05/2026",normal
11/05/2026,00:26:08,31,27.44,68.97,1007.46,0,"PM25=31,T=27.44,H=68.97,P=1007.46,UV=0.00,TIME=00:26:08,DATE=11/05/2026",normal
11/05/2026,00:28:06,22,27.66,72.03,1007.57,0.01,"PM25=22,T=27.66,H=72.03,P=1007.57,UV=0.01,TIME=00:28:06,DATE=11/05/2026",normal
11/05/2026,00:30:04,29,27.4,71.8,1007.66,0,"PM25=29,T=27.40,H=71.80,P=1007.66,UV=0.00,TIME=00:30:04,DATE=11/05/2026",normal
11/05/2026,00:32:02,33,27.53,73.18,1007.6,0,"PM25=33,T=27.53,H=73.18,P=1007.60,UV=0.00,TIME=00:32:02,DATE=11/05/2026",normal
11/05/2026,00:34:03,42,27.12,73.54,1007.29,0.01,"PM25=42,T=27.12,H=73.54,P=1007.29,UV=0.01,TIME=00:34:03,DATE=11/05/2026",normal
