date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
08/05/2026,00:00:00,27,27.33,69.39,1008.84,0.01,"PM25=27,T=27.33,H=69.39,P=1008.84,UV=0.01,TIME=00:00:00,DATE=08/05/2026",normal
08/05/2026,00:01:59,26,27.98,67.5,1008.86,0,"PM25=26,T=27.98,H=67.50,P=1008.86,UV=0.00,TIME=00:01:59,DATE=08/05/2026",normal
08/05/2026,00:03:57,25,28.42,71.26,1008.68,0,"PM25=25,T=28.42,H=71.26,P=1008.68,UV=0.00,TIME=00:03:57,DATE=08/05/2026",normal
08/05/2026,00:06:02,22,28.26,69.03,1009.0,0,"PM25=22,T=28.26,H=69.03,P=1009.00,UV=0.00,TIME=00:06:02,DATE=08/05/2026",normal
08/05/2026,00:07:58,32,27.6,66.63,1008.93,0.01,"PM25=32,T=27.60,H=66.63,P=1008.93,UV=0.01,TIME=00:07:58,DATE=08/05/2026",normal
08/05/2026,00:09:53,32,28.07,68.34,1008.83,0,"PM25=32,T=28.07,H=68.34,P=1008.83,UV=0.00,TIME=00:09:53,DATE=08/05/2026",normal
08/05/2026,00:11:50,35,27.92,68.37,1008.81,0,"PM25=35,T=27.92,H=68.37,P=1008.81,UV=0.00,TIME=00:11:50,DATE=08/05/2026",normal
08/05/2026,00:13:50,29,27.97,70.53,1008.93,0,"PM25=29,T=27.97,H=70.53,P=1008.93,UV=0.00,TIME=00:13:50,DATE=08/05/2026",normal
08/05/2026,00:15:46,38,28.14,65.81,1008.67,0.01,"PM25=38,T=28.14,H=65.81,P=1008.67,UV=0.01,TIME=00:15:46,DATE=08/05/2026",normal
08/05/2026,00:17:50,28,28.27,66.16,1008.8,0,"PM25=28,T=28.27,H=66.16,P=1008.80,UV=0.00,TIME=00:17:50,DATE=08/05/2026",normal
08/05/2026,00:19:51,23,28.84,66.37,1008.89,0,"PM25=23,T=28.84,H=66.37,P=1008.89,UV=0.00,TIME=00:19:51,DATE=08/05/2026",normal
08/05/2026,00:21:56,29,27.6,68.75,1008.96,0,"PM25=29,T=27.60,H=68.75,P=1008.96,UV=0.00,TIME=00:21:56,DATE=08/05/2026",normal
08/05/2026,00:23:57,23,28.35,67.22,1008.83,0,"PM25=23,T=28.35,H=67.22,P=1008.83,UV=0.00,TIME=00:23:57,DATE=08/05/2026",normal
08/05/2026,00:26:02,34,27.41,68.52,1008.93,0,"PM25=34,T=27.41,H=68.52,P=1008.93,UV=0.00,TIME=00:26:02,DATE=08/05/2026",normal
08/05/2026,00:27:59,22,27.99,67.06,1008.73,0,"PM25=22,T=27.99,H=67.06,P=1008.73,UV=0.00,TIME=00:27:59,DATE=08/05/2026",normal
08/05/2026,00:29:54,34,28.36,66.98,1008.84,0,"PM25=34,T=28.36,H=66.98,P=1008.84,UV=0.00,TIME=00:29:54,DATE=08/05/2026",normal
08/05/2026,00:31:57,23,28.17,69.86,1008.92,0,"PM25=23,T=28.17,H=69.86,P=1008.92,UV=0.00,TIME=00:31:57,DATE=08/05/2026",normal
08/05/2026,00:34:02,22,28.29,64.43,1008.88,0,"PM25=22,T=28.29,H=64.43,P=1008.88,UV=0.00,TIME=00:34:02,DATE=08/05/2026",normal
08/05/2026,00:36:01,27,28.22,66.86,1008.77,0.01,"PM25=27,T=28.22,H=66.86,P=1008.77,UV=0.01,TIME=00:36:01,DATE=08/05/2026",normal
08/05/2026,00:37:57,24,28.04,67.6,1008.89,0,"PM25=24,T=28.04,H=67.60,P=1008.89,UV=0.00,TIME=00:37:57,DATE=08/05/2026",normal
08/05/2026,00:39:59,21,28.14,69.62,1008.76,0,"PM25=21,T=28.14,H=69.62,P=1008.76,UV=0.00,TIME=00:39:59,DATE=08/05/2026",normal
08/05/2026,00:42:03,29,28.37,68.95,1008.73,0,"PM25=29,T=28.37,H=68.95,P=1008.73,UV=0.00,TIME=00:42:03,DATE=08/05/2026",normal
08/05/2026,00:44:07,34,28.6,66.71,1008.86,0,"PM25=34,T=28.60,H=66.71,P=1008.86,UV=0.00,TIME=00:44:07,DATE=08/05/2026",normal
08/05/2026,00:46:05,27,28.47,69.73,1008.83,0.01,"PM25=27,T=28.47,H=69.73,P=1008.83,UV=0.01,TIME=00:46:05,DATE=08/05/2026",normal
