date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
30/05/2026,00:00:00,58,24.52,90.95,1005.26,0,"PM25=58,T=24.52,H=90.95,P=1005.26,UV=0.00,TIME=00:00:00,DATE=30/05/2026",rainy
30/05/2026,00:01:59,42,24.31,85.54,1005.4,0,"PM25=42,T=24.31,H=85.54,P=1005.40,UV=0.00,TIME=00:01:59,DATE=30/05/2026",rainy
30/05/2026,00:03:58,71,24.42,88.67,1005.37,0,"PM25=71,T=24.42,H=88.67,P=1005.37,UV=0.00,TIME=00:03:58,DATE=30/05/2026",rainy
30/05/2026,00:05:58,53,24.28,91.1,1005.39,0,"PM25=53,T=24.28,H=91.10,P=1005.39,UV=0.00,TIME=00:05:58,DATE=30/05/2026",rainy
30/05/2026,00:08:01,63,24.62,94.32,1005.24,0,"PM25=63,T=24.62,H=94.32,P=1005.24,UV=0.00,TIME=00:08:01,DATE=30/05/2026",rainy
30/05/2026,00:10:05,39,24.76,87.66,1005.34,0,"PM25=39,T=24.76,H=87.66,P=1005.34,UV=0.00,TIME=00:10:05,DATE=30/05/2026",rainy
30/05/2026,00:12:09,59,24.19,85.01,1005.29,0,"PM25=59,T=24.19,H=85.01,P=1005.29,UV=0.00,TIME=00:12:09,DATE=30/05/2026",rainy
30/05/2026,00:14:10,72,23.92,94.51,1005.63,0,"PM25=72,T=23.92,H=94.51,P=1005.63,UV=0.00,TIME=00:14:10,DATE=30/05/2026",rainy
30/05/2026,00:16:07,57,24.69,93.93,1005.15,0,"PM25=57,T=24.69,H=93.93,P=1005.15,UV=0.00,TIME=00:16:07,DATE=30/05/2026",rainy
30/05/2026,00:18:10,66,24.2,86.53,1005.22,0,"PM25=66,T=24.20,H=86.53,P=1005.22,UV=0.00,TIME=00:18:10,DATE=30/05/2026",rainy
30/05/2026,00:20:05,34,24.51,86.47,1005.43,0,"PM25=34,T=24.51,H=86.47,P=1005.43,UV=0.00,TIME=00:20:05,DATE=30/05/2026",rainy
30/05/2026,00:22:08,34,24.29,91.79,1005.27,0,"PM25=34,T=24.29,H=91.79,P=1005.27,UV=0.00,TIME=00:22:08,DATE=30/05/2026",rainy
30/05/2026,00:24:08,66,24.3,91.18,1005.29,0,"PM25=66,T=24.30,H=91.18,P=1005.29,UV=0.00,TIME=00:24:08,DATE=30/05/2026",rainy
30/05/2026,00:26:04,66,24.5,89.06,1005.3,0,"PM25=66,T=24.50,H=89.06,P=1005.30,UV=0.00,TIME=00:26:04,DATE=30/05/2026",rainy
30/05/2026,00:27:59,54,24.36,87.68,1005.59,0,"PM25=54,T=24.36,H=87.68,P=1005.59,UV=0.00,TIME=00:27:59,DATE=30/05/2026",rainy
30/05/2026,00:30:01,40,24.39,89.24,1005.25,0,"PM25=40,T=24.39,H=89.24,P=1005.25,UV=0.00,TIME=00:30:01,DATE=30/05/2026",rainy
30/05/2026,00:31:59,78,24.74,85.73,1005.3,0,"PM25=78,T=24.74,H=85.73,P=1005.30,UV=0.00,TIME=00:31:59,DATE=30/05/2026",rainy
30/05/2026,00:34:04,42,24.47,84.69,1005.02,0,"PM25=42,T=24.47,H=84.69,P=1005.02,UV=0.00,TIME=00:34:04,DATE=30/05/2026",rainy
30/05/2026,00:36:06,72,24.3,92.6,1005.24,0,"PM25=72,T=24.30,H=92.60,P=1005.24,UV=0.00,TIME=00:36:06,DATE=30/05/2026",rainy
30/05/2026,00:38:07,49,24.31,84.43,1005.33,0,"PM25=49,T=24.31,H=84.43,P=1005.33,UV=0.00,TIME=00:38:07,DATE=30/05/2026",rainy
30/05/2026,00:40:06,57,24.33,85.53,1004.92,0,"PM25=57,T=24.33,H=85.53,P=1004.92,UV=0.00,TIME=00:40:06,DATE=30/05/2026",rainy
30/05/2026,00:42:04,66,24.42,88.8,1005.38,0,"PM25=66,T=24.42,H=88.80,P=1005.38,UV=0.00,TIME=00:42:04,DATE=30/05/2026",rainy
30/05/2026,00:44:02,55,24.49,83.85,1005.24,0,"PM25=55,T=24.49,H=83.85,P=1005.24,UV=0.00,TIME=00:44:02,DATE=30/05/2026",rainy
30/05/2026,00:46:03,66,24.46,94.24,1005.29,0,"PM25=66,T=24.46,H=94.24,P=1005.29,UV=0.00,TIME=00:46:03,DATE=30/05/2026",rainy
30/05/2026,00:48:05,47,24.47,85.5,1005.33,0,"PM25=47,T=24.47,H=85.50,P=1005.33,UV=0.00,TIME=00:48:05,DATE=30/05/2026",rainy
