date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
23/04/2026,0:00:25,64,29.04,84.09,1005.15,0,"PM25=64,T=29.04,H=84.09,P=1005.15,UV=0.00,TIME=00:00:25,DATE=23/04/2026",normal
23/04/2026,0:02:25,60,28.89,84.21,1005.11,0,"PM25=60,T=28.89,H=84.21,P=1005.11,UV=0.00,TIME=00:02:25,DATE=23/04/2026",normal
23/04/2026,0:04:26,60,28.79,84.66,1005.07,0,"PM25=60,T=28.79,H=84.66,P=1005.07,UV=0.00,TIME=00:04:26,DATE=23/04/2026",normal
23/04/2026,0:06:26,60,28.65,85.18,1005.04,0,"PM25=60,T=28.65,H=85.18,P=1005.04,UV=0.00,TIME=00:06:26,DATE=23/04/2026",normal
23/04/2026,0:08:27,56,28.64,85.13,1005,0,"PM25=56,T=28.64,H=85.13,P=1005.00,UV=0.00,TIME=00:08:27,DATE=23/04/2026",normal
23/04/2026,0:10:27,61,28.49,85.47,1005.01,0,"PM25=61,T=28.49,H=85.47,P=1005.01,UV=0.00,TIME=00:10:27,DATE=23/04/2026",normal
23/04/2026,0:12:28,58,28.68,84.86,1005.06,0,"PM25=58,T=28.68,H=84.86,P=1005.06,UV=0.00,TIME=00:12:28,DATE=23/04/2026",normal
23/04/2026,0:14:29,53,28.69,84.9,1005.04,0,"PM25=53,T=28.69,H=84.90,P=1005.04,UV=0.00,TIME=00:14:29,DATE=23/04/2026",normal
23/04/2026,0:16:29,56,28.61,85.06,1005.02,0,"PM25=56,T=28.61,H=85.06,P=1005.02,UV=0.00,TIME=00:16:29,DATE=23/04/2026",normal
23/04/2026,0:18:30,54,28.66,84.94,1005.02,0,"PM25=54,T=28.66,H=84.94,P=1005.02,UV=0.00,TIME=00:18:30,DATE=23/04/2026",normal
23/04/2026,0:20:30,51,28.61,85.2,1005.06,0,"PM25=51,T=28.61,H=85.20,P=1005.06,UV=0.00,TIME=00:20:30,DATE=23/04/2026",normal
23/04/2026,0:22:31,54,28.68,84.91,1005.15,0,"PM25=54,T=28.68,H=84.91,P=1005.15,UV=0.00,TIME=00:22:31,DATE=23/04/2026",normal
23/04/2026,0:24:31,56,28.72,84.71,1005.1,0,"PM25=56,T=28.72,H=84.71,P=1005.10,UV=0.00,TIME=00:24:31,DATE=23/04/2026",normal
23/04/2026,0:26:32,60,28.71,84.8,1004.97,0,"PM25=60,T=28.71,H=84.80,P=1004.97,UV=0.00,TIME=00:26:32,DATE=23/04/2026",normal
23/04/2026,0:28:32,57,28.58,85.16,1004.79,0,"PM25=57,T=28.58,H=85.16,P=1004.79,UV=0.00,TIME=00:28:32,DATE=23/04/2026",normal
23/04/2026,0:30:33,55,28.54,85.39,1004.63,0,"PM25=55,T=28.54,H=85.39,P=1004.63,UV=0.00,TIME=00:30:33,DATE=23/04/2026",normal
23/04/2026,0:32:34,57,28.62,85.04,1004.56,0,"PM25=57,T=28.62,H=85.04,P=1004.56,UV=0.00,TIME=00:32:34,DATE=23/04/2026",normal
23/04/2026,0:34:34,51,28.71,84.83,1004.75,0,"PM25=51,T=28.71,H=84.83,P=1004.75,UV=0.00,TIME=00:34:34,DATE=23/04/2026",normal
23/04/2026,0:36:35,55,28.43,85.7,1004.89,0,"PM25=55,T=28.43,H=85.70,P=1004.89,UV=0.00,TIME=00:36:35,DATE=23/04/2026",normal
23/04/2026,0:38:35,53,28.58,85.17,1005.08,0,"PM25=53,T=28.58,H=85.17,P=1005.08,UV=0.00,TIME=00:38:35,DATE=23/04/2026",normal
23/04/2026,0:40:36,52,28.54,85.32,1005.14,0,"PM25=52,T=28.54,H=85.32,P=1005.14,UV=0.00,TIME=00:40:36,DATE=23/04/2026",normal
23/04/2026,0:42:36,57,28.87,84.18,1005.23,0,"PM25=57,T=28.87,H=84.18,P=1005.23,UV=0.00,TIME=00:42:36,DATE=23/04/2026",normal
23/04/2026,0:44:37,53,28.85,84.23,1005.26,0,"PM25=53,T=28.85,H=84.23,P=1005.26,UV=0.00,TIME=00:44:37,DATE=23/04/2026",normal
23/04/2026,0:46:38,53,28.86,84.21,1005.47,0,"PM25=53,T=28.86,H=84.21,P=1005.47,UV=0.00,TIME=00:46:38,DATE=23/04/2026",normal
23/04/2026,0:48:38,53,28.71,84.56,1005.59,0,"PM25=53,T=28.71,H=84.56,P=1005.59,UV=0.00,TIME=00:48:38,DATE=23/04/2026",normal
23/04/2026,0:50:39,53,28.62,84.87,1005.56,0,"PM25=53,T=28.62,H=84.87,P=1005.56,UV=0.00,TIME=00:50:39,DATE=23/04/2026",normal
23/04/2026,0:52:39,53,28.53,85.16,1005.4,0,"PM25=53,T=28.53,H=85.16,P=1005.40,UV=0.00,TIME=00:52:39,DATE=23/04/2026",normal
23/04/2026,0:54:40,52,28.68,84.76,1005.53,0,"PM25=52,T=28.68,H=84.76,P=1005.53,UV=0.00,TIME=00:54:40,DATE=23/04/2026",normal
23/04/2026,0:56:40,52,28.73,84.61,1005.8,0,"PM25=52,T=28.73,H=84.61,P=1005.80,UV=0.00,TIME=00:56:40,DATE=23/04/2026",normal
23/04/2026,0:58:41,51,28.68,84.6,1005.63,0,"PM25=51,T=28.68,H=84.60,P=1005.63,UV=0.00,TIME=00:58:41,DATE=23/04/2026",normal
