date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
18/04/2026,0:01:08,41,26.84,82.24,1010.12,0,"PM25=41,T=26.84,H=82.24,P=1010.12,UV=0.00,TIME=00:01:08,DATE=18/04/2026",normal
18/04/2026,0:03:08,46,26.75,82.64,1010.1,0,"PM25=46,T=26.75,H=82.64,P=1010.10,UV=0.00,TIME=00:03:08,DATE=18/04/2026",normal
18/04/2026,0:05:09,44,26.86,82.39,1010.07,0,"PM25=44,T=26.86,H=82.39,P=1010.07,UV=0.00,TIME=00:05:09,DATE=18/04/2026",normal
18/04/2026,0:07:10,47,26.86,82.45,1009.99,0,"PM25=47,T=26.86,H=82.45,P=1009.99,UV=0.00,TIME=00:07:10,DATE=18/04/2026",normal
18/04/2026,0:09:10,45,26.99,82.07,1009.97,0,"PM25=45,T=26.99,H=82.07,P=1009.97,UV=0.00,TIME=00:09:10,DATE=18/04/2026",normal
18/04/2026,0:11:11,44,26.98,82.03,1009.93,0,"PM25=44,T=26.98,H=82.03,P=1009.93,UV=0.00,TIME=00:11:11,DATE=18/04/2026",normal
18/04/2026,0:13:11,46,26.85,82.64,1009.85,0,"PM25=46,T=26.85,H=82.64,P=1009.85,UV=0.00,TIME=00:13:11,DATE=18/04/2026",normal
18/04/2026,0:15:12,42,26.92,82.4,1009.82,0,"PM25=42,T=26.92,H=82.40,P=1009.82,UV=0.00,TIME=00:15:12,DATE=18/04/2026",normal
18/04/2026,0:17:12,42,26.88,82.61,1009.81,0,"PM25=42,T=26.88,H=82.61,P=1009.81,UV=0.00,TIME=00:17:12,DATE=18/04/2026",normal
18/04/2026,0:19:13,43,26.9,82.56,1009.85,0,"PM25=43,T=26.90,H=82.56,P=1009.85,UV=0.00,TIME=00:19:13,DATE=18/04/2026",normal
18/04/2026,0:21:14,46,26.81,82.96,1009.79,0,"PM25=46,T=26.81,H=82.96,P=1009.79,UV=0.00,TIME=00:21:14,DATE=18/04/2026",normal
18/04/2026,0:23:14,44,26.75,83.2,1009.79,0,"PM25=44,T=26.75,H=83.20,P=1009.79,UV=0.00,TIME=00:23:14,DATE=18/04/2026",normal
18/04/2026,0:25:15,44,26.68,83.46,1009.79,0,"PM25=44,T=26.68,H=83.46,P=1009.79,UV=0.00,TIME=00:25:15,DATE=18/04/2026",normal
18/04/2026,0:27:15,44,26.74,83.44,1009.76,0,"PM25=44,T=26.74,H=83.44,P=1009.76,UV=0.00,TIME=00:27:15,DATE=18/04/2026",normal
18/04/2026,0:29:16,50,26.79,83.33,1009.74,0,"PM25=50,T=26.79,H=83.33,P=1009.74,UV=0.00,TIME=00:29:16,DATE=18/04/2026",normal
18/04/2026,0:31:16,47,26.75,83.46,1009.74,0,"PM25=47,T=26.75,H=83.46,P=1009.74,UV=0.00,TIME=00:31:16,DATE=18/04/2026",normal
18/04/2026,0:33:17,45,26.7,83.66,1009.71,0,"PM25=45,T=26.70,H=83.66,P=1009.71,UV=0.00,TIME=00:33:17,DATE=18/04/2026",normal
18/04/2026,0:35:18,47,26.83,83.32,1009.68,0,"PM25=47,T=26.83,H=83.32,P=1009.68,UV=0.00,TIME=00:35:18,DATE=18/04/2026",normal
18/04/2026,0:37:18,43,26.69,83.73,1009.68,0,"PM25=43,T=26.69,H=83.73,P=1009.68,UV=0.00,TIME=00:37:18,DATE=18/04/2026",normal
18/04/2026,0:39:19,44,26.67,83.92,1009.64,0,"PM25=44,T=26.67,H=83.92,P=1009.64,UV=0.00,TIME=00:39:19,DATE=18/04/2026",normal
