date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
17/04/2026,0:00:02,56,28.43,87.46,1008.03,0,"PM25=56,T=28.43,H=87.46,P=1008.03,UV=0.00,TIME=00:00:02,DATE=17/04/2026",normal
17/04/2026,0:00:32,54,28.25,87.97,1008,0,"PM25=54,T=28.25,H=87.97,P=1008.00,UV=0.00,TIME=00:00:32,DATE=17/04/2026",normal
17/04/2026,0:01:01,54,28.23,88.03,1007.99,0,"PM25=54,T=28.23,H=88.03,P=1007.99,UV=0.00,TIME=00:01:01,DATE=17/04/2026",normal
17/04/2026,0:01:31,52,28.33,87.74,1007.98,0,"PM25=52,T=28.33,H=87.74,P=1007.98,UV=0.00,TIME=00:01:31,DATE=17/04/2026",normal
17/04/2026,0:02:01,52,28.23,88.02,1007.96,0,"PM25=52,T=28.23,H=88.02,P=1007.96,UV=0.00,TIME=00:02:01,DATE=17/04/2026",normal
17/04/2026,0:02:30,53,28.25,88.05,1007.95,0,"PM25=53,T=28.25,H=88.05,P=1007.95,UV=0.00,TIME=00:02:30,DATE=17/04/2026",normal
17/04/2026,0:03:00,52,28.21,88.17,1007.96,0,"PM25=52,T=28.21,H=88.17,P=1007.96,UV=0.00,TIME=00:03:00,DATE=17/04/2026",normal
17/04/2026,0:03:29,50,28.08,88.62,1007.92,0,"PM25=50,T=28.08,H=88.62,P=1007.92,UV=0.00,TIME=00:03:29,DATE=17/04/2026",normal
17/04/2026,0:04:28,54,28.13,88.5,1007.9,0,"PM25=54,T=28.13,H=88.50,P=1007.90,UV=0.00,TIME=00:04:28,DATE=17/04/2026",normal
17/04/2026,0:04:58,52,28.22,88.26,1007.9,0,"PM25=52,T=28.22,H=88.26,P=1007.90,UV=0.00,TIME=00:04:58,DATE=17/04/2026",normal
17/04/2026,0:05:28,55,28.23,88.24,1007.9,0,"PM25=55,T=28.23,H=88.24,P=1007.90,UV=0.00,TIME=00:05:28,DATE=17/04/2026",normal
17/04/2026,0:05:57,57,28.33,87.88,1007.91,0,"PM25=57,T=28.33,H=87.88,P=1007.91,UV=0.00,TIME=00:05:57,DATE=17/04/2026",normal
17/04/2026,0:06:27,57,28.22,88.15,1007.9,0,"PM25=57,T=28.22,H=88.15,P=1007.90,UV=0.00,TIME=00:06:27,DATE=17/04/2026",normal
17/04/2026,0:06:56,52,28.25,88.15,1007.89,0,"PM25=52,T=28.25,H=88.15,P=1007.89,UV=0.00,TIME=00:06:56,DATE=17/04/2026",normal
17/04/2026,0:07:26,52,28.28,88.43,1007.85,0,"PM25=52,T=28.28,H=88.43,P=1007.85,UV=0.00,TIME=00:07:26,DATE=17/04/2026",normal
17/04/2026,0:07:56,55,29.04,87.98,1007.87,0,"PM25=55,T=29.04,H=87.98,P=1007.87,UV=0.00,TIME=00:07:56,DATE=17/04/2026",normal
17/04/2026,0:10:23,51,29.24,84.55,1007.84,0,"PM25=51,T=29.24,H=84.55,P=1007.84,UV=0.00,TIME=00:10:23,DATE=17/04/2026",normal
17/04/2026,0:12:24,53,28.64,86.63,1007.81,0,"PM25=53,T=28.64,H=86.63,P=1007.81,UV=0.00,TIME=00:12:24,DATE=17/04/2026",normal
17/04/2026,0:14:24,51,28.25,88.12,1007.8,0,"PM25=51,T=28.25,H=88.12,P=1007.80,UV=0.00,TIME=00:14:24,DATE=17/04/2026",normal
17/04/2026,0:16:25,53,28.17,88.45,1007.74,0,"PM25=53,T=28.17,H=88.45,P=1007.74,UV=0.00,TIME=00:16:25,DATE=17/04/2026",normal
17/04/2026,0:18:25,55,28.08,88.95,1007.7,0,"PM25=55,T=28.08,H=88.95,P=1007.70,UV=0.00,TIME=00:18:25,DATE=17/04/2026",normal
17/04/2026,0:20:26,55,28.15,88.63,1007.68,0,"PM25=55,T=28.15,H=88.63,P=1007.68,UV=0.00,TIME=00:20:26,DATE=17/04/2026",normal
17/04/2026,0:22:27,50,28.37,87.95,1007.64,0,"PM25=50,T=28.37,H=87.95,P=1007.64,UV=0.00,TIME=00:22:27,DATE=17/04/2026",normal
17/04/2026,0:24:27,51,28.24,88.27,1007.62,0,"PM25=51,T=28.24,H=88.27,P=1007.62,UV=0.00,TIME=00:24:27,DATE=17/04/2026",normal
17/04/2026,0:26:28,52,28.16,88.6,1007.6,0,"PM25=52,T=28.16,H=88.60,P=1007.60,UV=0.00,TIME=00:26:28,DATE=17/04/2026",normal
17/04/2026,0:28:28,52,28.21,88.57,1007.59,0,"PM25=52,T=28.21,H=88.57,P=1007.59,UV=0.00,TIME=00:28:28,DATE=17/04/2026",normal
17/04/2026,0:30:29,54,28.37,87.91,1007.61,0,"PM25=54,T=28.37,H=87.91,P=1007.61,UV=0.00,TIME=00:30:29,DATE=17/04/2026",normal
17/04/2026,0:32:29,54,28.13,88.79,1007.57,0,"PM25=54,T=28.13,H=88.79,P=1007.57,UV=0.00,TIME=00:32:29,DATE=17/04/2026",normal
17/04/2026,0:34:30,53,28.17,88.67,1007.51,0,"PM25=53,T=28.17,H=88.67,P=1007.51,UV=0.00,TIME=00:34:30,DATE=17/04/2026",normal
17/04/2026,0:36:31,53,27.93,89.49,1007.45,0,"PM25=53,T=27.93,H=89.49,P=1007.45,UV=0.00,TIME=00:36:31,DATE=17/04/2026",normal
17/04/2026,0:38:31,53,28.09,88.97,1007.43,0,"PM25=53,T=28.09,H=88.97,P=1007.43,UV=0.00,TIME=00:38:31,DATE=17/04/2026",normal
17/04/2026,0:40:32,56,28.18,88.67,1007.38,0,"PM25=56,T=28.18,H=88.67,P=1007.38,UV=0.00,TIME=00:40:32,DATE=17/04/2026",normal
17/04/2026,0:42:32,53,28.09,89.03,1007.33,0,"PM25=53,T=28.09,H=89.03,P=1007.33,UV=0.00,TIME=00:42:32,DATE=17/04/2026",normal
17/04/2026,0:44:33,59,28.14,89.03,1007.27,0,"PM25=59,T=28.14,H=89.03,P=1007.27,UV=0.00,TIME=00:44:33,DATE=17/04/2026",normal
17/04/2026,0:46:33,58,28.13,88.84,1007.2,0,"PM25=58,T=28.13,H=88.84,P=1007.20,UV=0.00,TIME=00:46:33,DATE=17/04/2026",normal
17/04/2026,0:48:34,55,28.03,89.16,1007.21,0,"PM25=55,T=28.03,H=89.16,P=1007.21,UV=0.00,TIME=00:48:34,DATE=17/04/2026",normal
17/04/2026,0:50:35,54,28.05,89.23,1007.22,0,"PM25=54,T=28.05,H=89.23,P=1007.22,UV=0.00,TIME=00:50:35,DATE=17/04/2026",normal
17/04/2026,0:52:35,51,27.68,90.59,1007.2,0,"PM25=51,T=27.68,H=90.59,P=1007.20,UV=0.00,TIME=00:52:35,DATE=17/04/2026",normal
17/04/2026,0:54:36,52,27.99,89.4,1007.2,0,"PM25=52,T=27.99,H=89.40,P=1007.20,UV=0.00,TIME=00:54:36,DATE=17/04/2026",normal
17/04/2026,0:56:36,61,28.05,89.25,1007.21,0,"PM25=61,T=28.05,H=89.25,P=1007.21,UV=0.00,TIME=00:56:36,DATE=17/04/2026",normal
17/04/2026,0:58:37,53,27.94,89.62,1007.23,0,"PM25=53,T=27.94,H=89.62,P=1007.23,UV=0.00,TIME=00:58:37,DATE=17/04/2026",normal
17/04/2026,1:00:37,57,27.87,89.91,1007.21,0,"PM25=57,T=27.87,H=89.91,P=1007.21,UV=0.00,TIME=01:00:37,DATE=17/04/2026",normal
17/04/2026,1:02:38,57,28.04,89.35,1007.18,0,"PM25=57,T=28.04,H=89.35,P=1007.18,UV=0.00,TIME=01:02:38,DATE=17/04/2026",normal
17/04/2026,1:04:39,56,28.13,88.98,1007.17,0,"PM25=56,T=28.13,H=88.98,P=1007.17,UV=0.00,TIME=01:04:39,DATE=17/04/2026",normal
17/04/2026,1:06:39,53,27.8,90.16,1007.14,0,"PM25=53,T=27.80,H=90.16,P=1007.14,UV=0.00,TIME=01:06:39,DATE=17/04/2026",normal
17/04/2026,1:08:40,50,27.99,89.57,1007.11,0,"PM25=50,T=27.99,H=89.57,P=1007.11,UV=0.00,TIME=01:08:40,DATE=17/04/2026",normal
17/04/2026,1:10:40,50,28.09,89.15,1007.12,0,"PM25=50,T=28.09,H=89.15,P=1007.12,UV=0.00,TIME=01:10:40,DATE=17/04/2026",normal
17/04/2026,1:12:41,52,28.06,89.38,1007.11,0,"PM25=52,T=28.06,H=89.38,P=1007.11,UV=0.00,TIME=01:12:41,DATE=17/04/2026",normal
17/04/2026,1:14:41,55,27.97,89.64,1007.13,0,"PM25=55,T=27.97,H=89.64,P=1007.13,UV=0.00,TIME=01:14:41,DATE=17/04/2026",normal
17/04/2026,1:16:42,54,27.8,90.2,1007.15,0,"PM25=54,T=27.80,H=90.20,P=1007.15,UV=0.00,TIME=01:16:42,DATE=17/04/2026",normal
