date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
04/05/2026,00:00:00,23,27.47,72.55,1008.55,0,"PM25=23,T=27.47,H=72.55,P=1008.55,UV=0.00,TIME=00:00:00,DATE=04/05/2026",normal
04/05/2026,00:02:01,34,27.98,72.9,1008.53,0,"PM25=34,T=27.98,H=72.90,P=1008.53,UV=0.00,TIME=00:02:01,DATE=04/05/2026",normal
04/05/2026,00:03:59,36,27.88,72.0,1008.57,0,"PM25=36,T=27.88,H=72.00,P=1008.57,UV=0.00,TIME=00:03:59,DATE=04/05/2026",normal
04/05/2026,00:06:04,36,27.84,69.94,1008.32,0,"PM25=36,T=27.84,H=69.94,P=1008.32,UV=0.00,TIME=00:06:04,DATE=04/05/2026",normal
04/05/2026,00:08:06,28,27.9,71.46,1008.64,0,"PM25=28,T=27.90,H=71.46,P=1008.64,UV=0.00,TIME=00:08:06,DATE=04/05/2026",normal
04/05/2026,00:10:05,33,28.29,70.82,1008.48,0,"PM25=33,T=28.29,H=70.82,P=1008.48,UV=0.00,TIME=00:10:05,DATE=04/05/2026",normal
04/05/2026,00:12:06,27,28.12,70.21,1008.27,0,"PM25=27,T=28.12,H=70.21,P=1008.27,UV=0.00,TIME=00:12:06,DATE=04/05/2026",normal
04/05/2026,00:14:10,31,27.98,70.09,1008.36,0,"PM25=31,T=27.98,H=70.09,P=1008.36,UV=0.00,TIME=00:14:10,DATE=04/05/2026",normal
04/05/2026,00:16:07,31,28.01,71.57,1008.37,0,"PM25=31,T=28.01,H=71.57,P=1008.37,UV=0.00,TIME=00:16:07,DATE=04/05/2026",normal
04/05/2026,00:18:08,27,27.8,69.24,1008.32,0,"PM25=27,T=27.80,H=69.24,P=1008.32,UV=0.00,TIME=00:18:08,DATE=04/05/2026",normal
04/05/2026,00:20:13,30,28.65,70.06,1008.39,0,"PM25=30,T=28.65,H=70.06,P=1008.39,UV=0.00,TIME=00:20:13,DATE=04/05/2026",normal
04/05/2026,00:22:18,32,28.32,69.02,1008.38,0,"PM25=32,T=28.32,H=69.02,P=1008.38,UV=0.00,TIME=00:22:18,DATE=04/05/2026",normal
04/05/2026,00:24:20,37,28.0,66.43,1008.29,0,"PM25=37,T=28.00,H=66.43,P=1008.29,UV=0.00,TIME=00:24:20,DATE=04/05/2026",normal
04/05/2026,00:26:19,34,28.35,68.34,1008.44,0,"PM25=34,T=28.35,H=68.34,P=1008.44,UV=0.00,TIME=00:26:19,DATE=04/05/2026",normal
04/05/2026,00:28:17,30,28.07,68.33,1008.27,0,"PM25=30,T=28.07,H=68.33,P=1008.27,UV=0.00,TIME=00:28:17,DATE=04/05/2026",normal
04/05/2026,00:30:19,25,28.06,69.63,1008.32,0,"PM25=25,T=28.06,H=69.63,P=1008.32,UV=0.00,TIME=00:30:19,DATE=04/05/2026",normal
04/05/2026,00:32:21,38,28.64,70.96,1008.42,0,"PM25=38,T=28.64,H=70.96,P=1008.42,UV=0.00,TIME=00:32:21,DATE=04/05/2026",normal
04/05/2026,00:34:18,38,28.86,71.1,1008.37,0,"PM25=38,T=28.86,H=71.10,P=1008.37,UV=0.00,TIME=00:34:18,DATE=04/05/2026",normal
04/05/2026,00:36:18,40,27.89,67.44,1008.5,0,"PM25=40,T=27.89,H=67.44,P=1008.50,UV=0.00,TIME=00:36:18,DATE=04/05/2026",normal
04/05/2026,00:38:17,28,28.18,69.64,1008.37,0,"PM25=28,T=28.18,H=69.64,P=1008.37,UV=0.00,TIME=00:38:17,DATE=04/05/2026",normal
04/05/2026,00:40:13,24,27.99,68.66,1008.34,0,"PM25=24,T=27.99,H=68.66,P=1008.34,UV=0.00,TIME=00:40:13,DATE=04/05/2026",normal
04/05/2026,00:42:15,29,27.44,70.35,1008.43,0,"PM25=29,T=27.44,H=70.35,P=1008.43,UV=0.00,TIME=00:42:15,DATE=04/05/2026",normal
04/05/2026,00:44:15,23,28.03,70.4,1008.44,0.01,"PM25=23,T=28.03,H=70.40,P=1008.44,UV=0.01,TIME=00:44:15,DATE=04/05/2026",normal
04/05/2026,00:46:11,25,28.83,71.63,1008.48,0,"PM25=25,T=28.83,H=71.63,P=1008.48,UV=0.00,TIME=00:46:11,DATE=04/05/2026",normal
04/05/2026,00:48:10,30,28.0,66.43,1008.22,0,"PM25=30,T=28.00,H=66.43,P=1008.22,UV=0.00,TIME=00:48:10,DATE=04/05/2026",normal
04/05/2026,00:50:05,31,27.79,70.27,1008.26,0,"PM25=31,T=27.79,H=70.27,P=1008.26,UV=0.00,TIME=00:50:05,DATE=04/05/2026",normal
04/05/2026,00:52:09,27,28.06,69.08,1008.28,0,"PM25=27,T=28.06,H=69.08,P=1008.28,UV=0.00,TIME=00:52:09,DATE=04/05/2026",normal
04/05/2026,00:54:09,34,28.09,70.09,1008.47,0,"PM25=34,T=28.09,H=70.09,P=1008.47,UV=0.00,TIME=00:54:09,DATE=04/05/2026",normal
04/05/2026,00:56:12,28,27.54,67.69,1008.42,0,"PM25=28,T=27.54,H=67.69,P=1008.42,UV=0.00,TIME=00:56:12,DATE=04/05/2026",normal
04/05/2026,00:58:07,39,28.34,68.96,1008.4,0,"PM25=39,T=28.34,H=68.96,P=1008.40,UV=0.00,TIME=00:58:07,DATE=04/05/2026",normal
04/05/2026,01:00:12,27,28.41,68.14,1008.3,0,"PM25=27,T=28.41,H=68.14,P=1008.30,UV=0.00,TIME=01:00:12,DATE=04/05/2026",normal
04/05/2026,01:02:17,32,28.48,70.25,1008.12,0,"PM25=32,T=28.48,H=70.25,P=1008.12,UV=0.00,TIME=01:02:17,DATE=04/05/2026",normal
04/05/2026,01:04:21,24,28.69,68.02,1008.14,0,"PM25=24,T=28.69,H=68.02,P=1008.14,UV=0.00,TIME=01:04:21,DATE=04/05/2026",normal
04/05/2026,01:06:18,30,28.66,67.31,1008.18,0,"PM25=30,T=28.66,H=67.31,P=1008.18,UV=0.00,TIME=01:06:18,DATE=04/05/2026",normal
04/05/2026,01:08:19,35,28.6,65.2,1008.35,0,"PM25=35,T=28.60,H=65.20,P=1008.35,UV=0.00,TIME=01:08:19,DATE=04/05/2026",normal
04/05/2026,01:10:17,28,28.42,69.3,1008.24,0,"PM25=28,T=28.42,H=69.30,P=1008.24,UV=0.00,TIME=01:10:17,DATE=04/05/2026",normal
04/05/2026,01:12:20,32,28.57,71.79,1008.34,0,"PM25=32,T=28.57,H=71.79,P=1008.34,UV=0.00,TIME=01:12:20,DATE=04/05/2026",normal
04/05/2026,01:14:17,33,28.07,67.1,1008.47,0,"PM25=33,T=28.07,H=67.10,P=1008.47,UV=0.00,TIME=01:14:17,DATE=04/05/2026",normal
04/05/2026,01:16:16,25,28.72,67.5,1008.28,0,"PM25=25,T=28.72,H=67.50,P=1008.28,UV=0.00,TIME=01:16:16,DATE=04/05/2026",normal
04/05/2026,01:18:13,36,28.29,67.37,1008.4,0,"PM25=36,T=28.29,H=67.37,P=1008.40,UV=0.00,TIME=01:18:13,DATE=04/05/2026",normal
04/05/2026,01:20:14,23,28.56,70.95,1008.22,0,"PM25=23,T=28.56,H=70.95,P=1008.22,UV=0.00,TIME=01:20:14,DATE=04/05/2026",normal
04/05/2026,01:22:13,17,28.49,69.33,1008.21,0.01,"PM25=17,T=28.49,H=69.33,P=1008.21,UV=0.01,TIME=01:22:13,DATE=04/05/2026",normal
04/05/2026,01:24:16,32,28.54,66.32,1008.54,0,"PM25=32,T=28.54,H=66.32,P=1008.54,UV=0.00,TIME=01:24:16,DATE=04/05/2026",normal
