date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
27/05/2026,00:00:00,33,24.88,96.52,1009.69,0,"PM25=33,T=24.88,H=96.52,P=1009.69,UV=0.00,TIME=00:00:00,DATE=27/05/2026",rainy
27/05/2026,00:02:03,53,24.83,96.53,1009.88,0,"PM25=53,T=24.83,H=96.53,P=1009.88,UV=0.00,TIME=00:02:03,DATE=27/05/2026",rainy
27/05/2026,00:04:08,31,24.5,92.66,1009.6,0,"PM25=31,T=24.50,H=92.66,P=1009.60,UV=0.00,TIME=00:04:08,DATE=27/05/2026",rainy
27/05/2026,00:06:03,47,24.66,95.43,1009.71,0,"PM25=47,T=24.66,H=95.43,P=1009.71,UV=0.00,TIME=00:06:03,DATE=27/05/2026",rainy
27/05/2026,00:08:03,55,24.33,94.36,1009.8,0,"PM25=55,T=24.33,H=94.36,P=1009.80,UV=0.00,TIME=00:08:03,DATE=27/05/2026",rainy
27/05/2026,00:10:04,58,24.8,90.96,1009.64,0,"PM25=58,T=24.80,H=90.96,P=1009.64,UV=0.00,TIME=00:10:04,DATE=27/05/2026",rainy
27/05/2026,00:12:02,52,25.07,90.31,1009.94,0,"PM25=52,T=25.07,H=90.31,P=1009.94,UV=0.00,TIME=00:12:02,DATE=27/05/2026",rainy
27/05/2026,00:14:01,59,24.51,90.32,1009.96,0,"PM25=59,T=24.51,H=90.32,P=1009.96,UV=0.00,TIME=00:14:01,DATE=27/05/2026",rainy
27/05/2026,00:16:05,53,24.62,95.49,1009.59,0,"PM25=53,T=24.62,H=95.49,P=1009.59,UV=0.00,TIME=00:16:05,DATE=27/05/2026",rainy
27/05/2026,00:18:01,34,24.44,89.52,1009.75,0,"PM25=34,T=24.44,H=89.52,P=1009.75,UV=0.00,TIME=00:18:01,DATE=27/05/2026",rainy
27/05/2026,00:20:01,47,24.86,90.97,1009.61,0,"PM25=47,T=24.86,H=90.97,P=1009.61,UV=0.00,TIME=00:20:01,DATE=27/05/2026",rainy
27/05/2026,00:21:59,62,24.84,90.39,1009.64,0,"PM25=62,T=24.84,H=90.39,P=1009.64,UV=0.00,TIME=00:21:59,DATE=27/05/2026",rainy
