date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
31/05/2026,00:00:00,67,25.21,85.36,1004.97,0,"PM25=67,T=25.21,H=85.36,P=1004.97,UV=0.00,TIME=00:00:00,DATE=31/05/2026",normal
31/05/2026,00:01:57,46,25.26,84.14,1004.9,0,"PM25=46,T=25.26,H=84.14,P=1004.90,UV=0.00,TIME=00:01:57,DATE=31/05/2026",normal
31/05/2026,00:03:53,54,25.36,86.78,1004.85,0,"PM25=54,T=25.36,H=86.78,P=1004.85,UV=0.00,TIME=00:03:53,DATE=31/05/2026",normal
31/05/2026,00:05:52,42,25.38,84.79,1004.96,0,"PM25=42,T=25.38,H=84.79,P=1004.96,UV=0.00,TIME=00:05:52,DATE=31/05/2026",normal
31/05/2026,00:07:49,48,25.19,85.84,1005.16,0,"PM25=48,T=25.19,H=85.84,P=1005.16,UV=0.00,TIME=00:07:49,DATE=31/05/2026",normal
31/05/2026,00:09:49,44,25.17,86.09,1005.1,0,"PM25=44,T=25.17,H=86.09,P=1005.10,UV=0.00,TIME=00:09:49,DATE=31/05/2026",normal
31/05/2026,00:11:45,55,25.15,84.5,1004.93,0,"PM25=55,T=25.15,H=84.50,P=1004.93,UV=0.00,TIME=00:11:45,DATE=31/05/2026",normal
31/05/2026,00:13:48,51,25.12,85.64,1004.97,0,"PM25=51,T=25.12,H=85.64,P=1004.97,UV=0.00,TIME=00:13:48,DATE=31/05/2026",normal
31/05/2026,00:15:53,40,25.47,85.78,1004.83,0,"PM25=40,T=25.47,H=85.78,P=1004.83,UV=0.00,TIME=00:15:53,DATE=31/05/2026",normal
31/05/2026,00:17:54,36,25.12,86.14,1004.87,0,"PM25=36,T=25.12,H=86.14,P=1004.87,UV=0.00,TIME=00:17:54,DATE=31/05/2026",normal
31/05/2026,00:19:53,68,25.31,85.55,1004.83,0,"PM25=68,T=25.31,H=85.55,P=1004.83,UV=0.00,TIME=00:19:53,DATE=31/05/2026",normal
31/05/2026,00:21:51,59,25.46,86.14,1004.82,0,"PM25=59,T=25.46,H=86.14,P=1004.82,UV=0.00,TIME=00:21:51,DATE=31/05/2026",normal
31/05/2026,00:23:54,54,25.31,85.88,1005.0,0,"PM25=54,T=25.31,H=85.88,P=1005.00,UV=0.00,TIME=00:23:54,DATE=31/05/2026",normal
31/05/2026,00:25:50,76,25.52,86.43,1004.97,0,"PM25=76,T=25.52,H=86.43,P=1004.97,UV=0.00,TIME=00:25:50,DATE=31/05/2026",normal
31/05/2026,00:27:53,60,25.32,85.63,1004.85,0,"PM25=60,T=25.32,H=85.63,P=1004.85,UV=0.00,TIME=00:27:53,DATE=31/05/2026",normal
31/05/2026,00:29:50,55,25.42,85.1,1004.85,0,"PM25=55,T=25.42,H=85.10,P=1004.85,UV=0.00,TIME=00:29:50,DATE=31/05/2026",normal
31/05/2026,00:31:48,54,25.03,86.65,1005.03,0,"PM25=54,T=25.03,H=86.65,P=1005.03,UV=0.00,TIME=00:31:48,DATE=31/05/2026",normal
31/05/2026,00:33:45,61,25.39,87.06,1004.97,0,"PM25=61,T=25.39,H=87.06,P=1004.97,UV=0.00,TIME=00:33:45,DATE=31/05/2026",normal
31/05/2026,00:35:43,36,25.22,85.38,1005.12,0,"PM25=36,T=25.22,H=85.38,P=1005.12,UV=0.00,TIME=00:35:43,DATE=31/05/2026",normal
31/05/2026,00:37:44,57,25.3,84.45,1004.84,0,"PM25=57,T=25.30,H=84.45,P=1004.84,UV=0.00,TIME=00:37:44,DATE=31/05/2026",normal
31/05/2026,00:39:49,35,25.18,85.84,1005.01,0,"PM25=35,T=25.18,H=85.84,P=1005.01,UV=0.00,TIME=00:39:49,DATE=31/05/2026",normal
31/05/2026,00:41:51,62,25.55,85.34,1005.0,0,"PM25=62,T=25.55,H=85.34,P=1005.00,UV=0.00,TIME=00:41:51,DATE=31/05/2026",normal
31/05/2026,00:43:53,59,25.38,86.52,1005.06,0,"PM25=59,T=25.38,H=86.52,P=1005.06,UV=0.00,TIME=00:43:53,DATE=31/05/2026",normal
31/05/2026,00:45:48,61,25.42,85.25,1004.8,0,"PM25=61,T=25.42,H=85.25,P=1004.80,UV=0.00,TIME=00:45:48,DATE=31/05/2026",normal
31/05/2026,00:47:53,52,25.65,86.37,1004.96,0,"PM25=52,T=25.65,H=86.37,P=1004.96,UV=0.00,TIME=00:47:53,DATE=31/05/2026",normal
31/05/2026,00:49:55,63,25.49,85.08,1004.86,0,"PM25=63,T=25.49,H=85.08,P=1004.86,UV=0.00,TIME=00:49:55,DATE=31/05/2026",normal
31/05/2026,00:51:56,42,25.41,84.37,1004.98,0,"PM25=42,T=25.41,H=84.37,P=1004.98,UV=0.00,TIME=00:51:56,DATE=31/05/2026",normal
31/05/2026,00:53:52,76,25.32,85.35,1004.91,0,"PM25=76,T=25.32,H=85.35,P=1004.91,UV=0.00,TIME=00:53:52,DATE=31/05/2026",normal
31/05/2026,00:55:57,42,25.1,86.05,1004.83,0.01,"PM25=42,T=25.10,H=86.05,P=1004.83,UV=0.01,TIME=00:55:57,DATE=31/05/2026",normal
31/05/2026,00:57:57,66,25.38,84.69,1004.85,0,"PM25=66,T=25.38,H=84.69,P=1004.85,UV=0.00,TIME=00:57:57,DATE=31/05/2026",normal
31/05/2026,00:59:52,78,25.34,84.7,1004.77,0,"PM25=78,T=25.34,H=84.70,P=1004.77,UV=0.00,TIME=00:59:52,DATE=31/05/2026",normal
31/05/2026,01:01:47,53,25.4,83.49,1004.73,0,"PM25=53,T=25.40,H=83.49,P=1004.73,UV=0.00,TIME=01:01:47,DATE=31/05/2026",normal
31/05/2026,01:03:45,87,24.95,85.64,1004.86,0,"PM25=87,T=24.95,H=85.64,P=1004.86,UV=0.00,TIME=01:03:45,DATE=31/05/2026",normal
31/05/2026,01:05:41,38,25.34,84.76,1004.96,0,"PM25=38,T=25.34,H=84.76,P=1004.96,UV=0.00,TIME=01:05:41,DATE=31/05/2026",normal
31/05/2026,01:07:38,50,25.42,86.32,1004.96,0,"PM25=50,T=25.42,H=86.32,P=1004.96,UV=0.00,TIME=01:07:38,DATE=31/05/2026",normal
31/05/2026,01:09:38,68,24.9,84.5,1004.9,0,"PM25=68,T=24.90,H=84.50,P=1004.90,UV=0.00,TIME=01:09:38,DATE=31/05/2026",normal
