date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
24/04/2026,0:00:26,54,25.44,82.36,1008.93,0,"PM25=54,T=25.44,H=82.36,P=1008.93,UV=0.00,TIME=00:00:26,DATE=24/04/2026",normal
24/04/2026,0:02:27,58,25.32,82.46,1008.97,0,"PM25=58,T=25.32,H=82.46,P=1008.97,UV=0.00,TIME=00:02:27,DATE=24/04/2026",normal
24/04/2026,0:04:27,56,25.41,82.54,1008.93,0,"PM25=56,T=25.41,H=82.54,P=1008.93,UV=0.00,TIME=00:04:27,DATE=24/04/2026",normal
24/04/2026,0:06:28,55,25.2,83.26,1008.89,0,"PM25=55,T=25.20,H=83.26,P=1008.89,UV=0.00,TIME=00:06:28,DATE=24/04/2026",normal
24/04/2026,0:08:28,61,25.2,82.7,1008.91,0,"PM25=61,T=25.20,H=82.70,P=1008.91,UV=0.00,TIME=00:08:28,DATE=24/04/2026",normal
24/04/2026,0:10:29,59,25.19,82.84,1008.92,0,"PM25=59,T=25.19,H=82.84,P=1008.92,UV=0.00,TIME=00:10:29,DATE=24/04/2026",normal
24/04/2026,0:12:30,66,25.16,82.67,1008.97,0,"PM25=66,T=25.16,H=82.67,P=1008.97,UV=0.00,TIME=00:12:30,DATE=24/04/2026",normal
24/04/2026,0:14:30,75,25.17,82.57,1009,0,"PM25=75,T=25.17,H=82.57,P=1009.00,UV=0.00,TIME=00:14:30,DATE=24/04/2026",normal
24/04/2026,0:16:31,65,25.25,82.78,1009.04,0,"PM25=65,T=25.25,H=82.78,P=1009.04,UV=0.00,TIME=00:16:31,DATE=24/04/2026",normal
24/04/2026,0:18:31,63,25.45,82.21,1009,0,"PM25=63,T=25.45,H=82.21,P=1009.00,UV=0.00,TIME=00:18:31,DATE=24/04/2026",normal
24/04/2026,0:20:32,66,25.23,83.42,1009.03,0,"PM25=66,T=25.23,H=83.42,P=1009.03,UV=0.00,TIME=00:20:32,DATE=24/04/2026",normal
24/04/2026,0:22:32,69,25.22,83.68,1009.04,0,"PM25=69,T=25.22,H=83.68,P=1009.04,UV=0.00,TIME=00:22:32,DATE=24/04/2026",normal
24/04/2026,0:24:33,68,25.2,83.84,1009.08,0,"PM25=68,T=25.20,H=83.84,P=1009.08,UV=0.00,TIME=00:24:33,DATE=24/04/2026",normal
24/04/2026,0:26:34,69,25.45,83.18,1009.21,0,"PM25=69,T=25.45,H=83.18,P=1009.21,UV=0.00,TIME=00:26:34,DATE=24/04/2026",normal
24/04/2026,0:28:34,69,25.36,83.15,1009.28,0,"PM25=69,T=25.36,H=83.15,P=1009.28,UV=0.00,TIME=00:28:34,DATE=24/04/2026",normal
24/04/2026,0:30:35,70,25.58,82.36,1009.29,0,"PM25=70,T=25.58,H=82.36,P=1009.29,UV=0.00,TIME=00:30:35,DATE=24/04/2026",normal
24/04/2026,0:32:35,65,25.48,82.46,1009.27,0,"PM25=65,T=25.48,H=82.46,P=1009.27,UV=0.00,TIME=00:32:35,DATE=24/04/2026",normal
24/04/2026,0:34:36,64,25.17,83.02,1009.24,0,"PM25=64,T=25.17,H=83.02,P=1009.24,UV=0.00,TIME=00:34:36,DATE=24/04/2026",normal
24/04/2026,0:36:36,58,25.49,82.05,1009.3,0,"PM25=58,T=25.49,H=82.05,P=1009.30,UV=0.00,TIME=00:36:36,DATE=24/04/2026",normal
24/04/2026,0:38:37,62,25.47,82.19,1009.34,0,"PM25=62,T=25.47,H=82.19,P=1009.34,UV=0.00,TIME=00:38:37,DATE=24/04/2026",normal
24/04/2026,0:40:38,61,25.47,82.08,1009.35,0,"PM25=61,T=25.47,H=82.08,P=1009.35,UV=0.00,TIME=00:40:38,DATE=24/04/2026",normal
24/04/2026,0:42:38,57,25.59,81.86,1009.28,0,"PM25=57,T=25.59,H=81.86,P=1009.28,UV=0.00,TIME=00:42:38,DATE=24/04/2026",normal
24/04/2026,0:44:39,55,25.62,81.72,1009.23,0,"PM25=55,T=25.62,H=81.72,P=1009.23,UV=0.00,TIME=00:44:39,DATE=24/04/2026",normal
24/04/2026,0:46:39,50,25.79,81.21,1009.35,0,"PM25=50,T=25.79,H=81.21,P=1009.35,UV=0.00,TIME=00:46:39,DATE=24/04/2026",normal
24/04/2026,0:48:40,51,25.75,81.32,1009.46,0,"PM25=51,T=25.75,H=81.32,P=1009.46,UV=0.00,TIME=00:48:40,DATE=24/04/2026",normal
24/04/2026,0:50:40,51,25.69,81.46,1009.52,0,"PM25=51,T=25.69,H=81.46,P=1009.52,UV=0.00,TIME=00:50:40,DATE=24/04/2026",normal
24/04/2026,0:52:41,51,25.92,80.67,1009.51,0,"PM25=51,T=25.92,H=80.67,P=1009.51,UV=0.00,TIME=00:52:41,DATE=24/04/2026",normal
24/04/2026,0:54:42,56,25.41,82.63,1009.43,0,"PM25=56,T=25.41,H=82.63,P=1009.43,UV=0.00,TIME=00:54:42,DATE=24/04/2026",normal
24/04/2026,0:56:42,53,25.47,82.98,1009.39,0,"PM25=53,T=25.47,H=82.98,P=1009.39,UV=0.00,TIME=00:56:42,DATE=24/04/2026",normal
24/04/2026,0:58:43,50,25.33,83.33,1009.37,0,"PM25=50,T=25.33,H=83.33,P=1009.37,UV=0.00,TIME=00:58:43,DATE=24/04/2026",normal
24/04/2026,1:00:43,53,25.28,84.32,1009.4,0,"PM25=53,T=25.28,H=84.32,P=1009.40,UV=0.00,TIME=01:00:43,DATE=24/04/2026",rainy
24/04/2026,1:02:44,53,25.19,84.83,1009.37,0,"PM25=53,T=25.19,H=84.83,P=1009.37,UV=0.00,TIME=01:02:44,DATE=24/04/2026",rainy
24/04/2026,1:04:45,51,25.27,85.26,1009.37,0,"PM25=51,T=25.27,H=85.26,P=1009.37,UV=0.00,TIME=01:04:45,DATE=24/04/2026",rainy
24/04/2026,1:06:45,55,25.35,85.55,1009.4,0,"PM25=55,T=25.35,H=85.55,P=1009.40,UV=0.00,TIME=01:06:45,DATE=24/04/2026",rainy
24/04/2026,1:08:46,53,25.22,85.88,1009.42,0,"PM25=53,T=25.22,H=85.88,P=1009.42,UV=0.00,TIME=01:08:46,DATE=24/04/2026",rainy
24/04/2026,1:10:46,53,25.07,86.56,1009.46,0,"PM25=53,T=25.07,H=86.56,P=1009.46,UV=0.00,TIME=01:10:46,DATE=24/04/2026",rainy
24/04/2026,1:12:47,54,25.02,87.22,1009.43,0,"PM25=54,T=25.02,H=87.22,P=1009.43,UV=0.00,TIME=01:12:47,DATE=24/04/2026",rainy
24/04/2026,1:14:47,54,24.93,87.42,1009.43,0,"PM25=54,T=24.93,H=87.42,P=1009.43,UV=0.00,TIME=01:14:47,DATE=24/04/2026",rainy
24/04/2026,1:16:48,55,24.83,88.03,1009.44,0,"PM25=55,T=24.83,H=88.03,P=1009.44,UV=0.00,TIME=01:16:48,DATE=24/04/2026",rainy
24/04/2026,1:18:49,57,25.04,87.89,1009.45,0,"PM25=57,T=25.04,H=87.89,P=1009.45,UV=0.00,TIME=01:18:49,DATE=24/04/2026",rainy
24/04/2026,1:20:49,53,24.74,88.68,1009.37,0,"PM25=53,T=24.74,H=88.68,P=1009.37,UV=0.00,TIME=01:20:49,DATE=24/04/2026",rainy
24/04/2026,1:22:50,51,24.67,89.12,1009.11,0,"PM25=51,T=24.67,H=89.12,P=1009.11,UV=0.00,TIME=01:22:50,DATE=24/04/2026",rainy
24/04/2026,1:24:50,53,24.29,90.63,1008.85,0,"PM25=53,T=24.29,H=90.63,P=1008.85,UV=0.00,TIME=01:24:50,DATE=24/04/2026",rainy
24/04/2026,1:26:51,55,24.4,90.32,1008.82,0,"PM25=55,T=24.40,H=90.32,P=1008.82,UV=0.00,TIME=01:26:51,DATE=24/04/2026",rainy
24/04/2026,1:28:51,55,24.46,90.12,1008.9,0,"PM25=55,T=24.46,H=90.12,P=1008.90,UV=0.00,TIME=01:28:51,DATE=24/04/2026",rainy
24/04/2026,1:30:52,56,24.43,89.85,1008.82,0,"PM25=56,T=24.43,H=89.85,P=1008.82,UV=0.00,TIME=01:30:52,DATE=24/04/2026",rainy
24/04/2026,1:32:53,55,24.11,90.14,1008.5,0,"PM25=55,T=24.11,H=90.14,P=1008.50,UV=0.00,TIME=01:32:53,DATE=24/04/2026",rainy
24/04/2026,1:34:53,55,23.84,91.01,1008.22,0,"PM25=55,T=23.84,H=91.01,P=1008.22,UV=0.00,TIME=01:34:53,DATE=24/04/2026",rainy
24/04/2026,1:36:54,55,23.89,91.14,1008.29,0,"PM25=55,T=23.89,H=91.14,P=1008.29,UV=0.00,TIME=01:36:54,DATE=24/04/2026",rainy
24/04/2026,1:38:54,60,24.03,90.45,1008.45,0,"PM25=60,T=24.03,H=90.45,P=1008.45,UV=0.00,TIME=01:38:54,DATE=24/04/2026",rainy
24/04/2026,1:40:55,57,23.82,90.68,1008.38,0,"PM25=57,T=23.82,H=90.68,P=1008.38,UV=0.00,TIME=01:40:55,DATE=24/04/2026",rainy
24/04/2026,1:42:55,58,23.89,90.79,1008.09,0,"PM25=58,T=23.89,H=90.79,P=1008.09,UV=0.00,TIME=01:42:55,DATE=24/04/2026",rainy
24/04/2026,1:44:56,60,24.21,89.81,1007.91,0,"PM25=60,T=24.21,H=89.81,P=1007.91,UV=0.00,TIME=01:44:56,DATE=24/04/2026",rainy
24/04/2026,1:46:57,64,24.22,89.53,1007.95,0,"PM25=64,T=24.22,H=89.53,P=1007.95,UV=0.00,TIME=01:46:57,DATE=24/04/2026",rainy
24/04/2026,1:48:57,62,24.28,89.36,1008.05,0,"PM25=62,T=24.28,H=89.36,P=1008.05,UV=0.00,TIME=01:48:57,DATE=24/04/2026",rainy
24/04/2026,1:50:58,63,24.63,88.27,1008.43,0,"PM25=63,T=24.63,H=88.27,P=1008.43,UV=0.00,TIME=01:50:58,DATE=24/04/2026",rainy
24/04/2026,1:52:58,63,24.43,88.3,1008.76,0,"PM25=63,T=24.43,H=88.30,P=1008.76,UV=0.00,TIME=01:52:58,DATE=24/04/2026",rainy
24/04/2026,1:54:59,57,24.93,86.92,1008.96,0,"PM25=57,T=24.93,H=86.92,P=1008.96,UV=0.00,TIME=01:54:59,DATE=24/04/2026",rainy
24/04/2026,1:56:59,57,24.76,86.89,1009.08,0,"PM25=57,T=24.76,H=86.89,P=1009.08,UV=0.00,TIME=01:56:59,DATE=24/04/2026",rainy
24/04/2026,1:59:00,54,25.1,85.82,1009.24,0,"PM25=54,T=25.10,H=85.82,P=1009.24,UV=0.00,TIME=01:59:00,DATE=24/04/2026",rainy
24/04/2026,2:01:01,53,25.34,84.81,1009.33,0,"PM25=53,T=25.34,H=84.81,P=1009.33,UV=0.00,TIME=02:01:01,DATE=24/04/2026",normal
24/04/2026,2:03:01,55,25.11,85.42,1009.3,0,"PM25=55,T=25.11,H=85.42,P=1009.30,UV=0.00,TIME=02:03:01,DATE=24/04/2026",normal
24/04/2026,2:05:02,56,25.18,85.74,1009.21,0,"PM25=56,T=25.18,H=85.74,P=1009.21,UV=0.00,TIME=02:05:02,DATE=24/04/2026",normal
24/04/2026,2:07:02,59,25.22,85.59,1009.2,0,"PM25=59,T=25.22,H=85.59,P=1009.20,UV=0.00,TIME=02:07:02,DATE=24/04/2026",normal
24/04/2026,2:09:03,59,25,86.36,1009.28,0,"PM25=59,T=25.00,H=86.36,P=1009.28,UV=0.00,TIME=02:09:03,DATE=24/04/2026",normal
24/04/2026,2:11:03,53,25.12,86.46,1009.23,0,"PM25=53,T=25.12,H=86.46,P=1009.23,UV=0.00,TIME=02:11:03,DATE=24/04/2026",normal
24/04/2026,2:13:04,62,24.94,87.63,1009.22,0,"PM25=62,T=24.94,H=87.63,P=1009.22,UV=0.00,TIME=02:13:04,DATE=24/04/2026",normal
24/04/2026,2:15:05,56,24.9,87.56,1009.14,0,"PM25=56,T=24.90,H=87.56,P=1009.14,UV=0.00,TIME=02:15:05,DATE=24/04/2026",normal
24/04/2026,2:17:05,56,25.02,86.69,1009.09,0,"PM25=56,T=25.02,H=86.69,P=1009.09,UV=0.00,TIME=02:17:05,DATE=24/04/2026",normal
24/04/2026,2:19:06,59,25,86.54,1009.1,0,"PM25=59,T=25.00,H=86.54,P=1009.10,UV=0.00,TIME=02:19:06,DATE=24/04/2026",normal
24/04/2026,2:21:06,61,24.77,87.2,1009.06,0,"PM25=61,T=24.77,H=87.20,P=1009.06,UV=0.00,TIME=02:21:06,DATE=24/04/2026",normal
24/04/2026,2:23:07,59,24.7,87.61,1009.06,0,"PM25=59,T=24.70,H=87.61,P=1009.06,UV=0.00,TIME=02:23:07,DATE=24/04/2026",normal
24/04/2026,2:25:07,58,24.97,86.27,1009.1,0,"PM25=58,T=24.97,H=86.27,P=1009.10,UV=0.00,TIME=02:25:07,DATE=24/04/2026",normal
24/04/2026,2:27:08,60,24.76,87.31,1009.12,0,"PM25=60,T=24.76,H=87.31,P=1009.12,UV=0.00,TIME=02:27:08,DATE=24/04/2026",normal
24/04/2026,2:29:09,63,24.67,88.06,1009.12,0,"PM25=63,T=24.67,H=88.06,P=1009.12,UV=0.00,TIME=02:29:09,DATE=24/04/2026",normal
24/04/2026,2:31:09,63,24.69,88.57,1009.2,0,"PM25=63,T=24.69,H=88.57,P=1009.20,UV=0.00,TIME=02:31:09,DATE=24/04/2026",normal
24/04/2026,2:33:10,57,24.77,87.84,1009.24,0,"PM25=57,T=24.77,H=87.84,P=1009.24,UV=0.00,TIME=02:33:10,DATE=24/04/2026",normal
24/04/2026,2:35:10,59,24.85,87.31,1009.17,0,"PM25=59,T=24.85,H=87.31,P=1009.17,UV=0.00,TIME=02:35:10,DATE=24/04/2026",normal
24/04/2026,2:37:11,54,24.51,87.99,1009.11,0,"PM25=54,T=24.51,H=87.99,P=1009.11,UV=0.00,TIME=02:37:11,DATE=24/04/2026",normal
24/04/2026,2:39:11,59,24.37,88.5,1009.15,0,"PM25=59,T=24.37,H=88.50,P=1009.15,UV=0.00,TIME=02:39:11,DATE=24/04/2026",normal
24/04/2026,2:41:12,60,24.7,87.94,1009.22,0,"PM25=60,T=24.70,H=87.94,P=1009.22,UV=0.00,TIME=02:41:12,DATE=24/04/2026",normal
24/04/2026,2:43:13,67,24.73,88.17,1009.29,0,"PM25=67,T=24.73,H=88.17,P=1009.29,UV=0.00,TIME=02:43:13,DATE=24/04/2026",normal
24/04/2026,2:45:13,64,24.67,88.02,1009.32,0,"PM25=64,T=24.67,H=88.02,P=1009.32,UV=0.00,TIME=02:45:13,DATE=24/04/2026",normal
24/04/2026,2:47:14,65,24.52,88.8,1009.3,0,"PM25=65,T=24.52,H=88.80,P=1009.30,UV=0.00,TIME=02:47:14,DATE=24/04/2026",normal
24/04/2026,2:49:14,66,24.61,88.76,1009.33,0,"PM25=66,T=24.61,H=88.76,P=1009.33,UV=0.00,TIME=02:49:14,DATE=24/04/2026",normal
24/04/2026,2:51:15,61,24.38,88.79,1009.34,0,"PM25=61,T=24.38,H=88.79,P=1009.34,UV=0.00,TIME=02:51:15,DATE=24/04/2026",normal
24/04/2026,2:53:15,65,24.63,88.45,1009.39,0,"PM25=65,T=24.63,H=88.45,P=1009.39,UV=0.00,TIME=02:53:15,DATE=24/04/2026",normal
24/04/2026,2:55:16,65,24.62,88.04,1009.44,0,"PM25=65,T=24.62,H=88.04,P=1009.44,UV=0.00,TIME=02:55:16,DATE=24/04/2026",normal
24/04/2026,2:57:17,69,24.77,88.01,1009.49,0,"PM25=69,T=24.77,H=88.01,P=1009.49,UV=0.00,TIME=02:57:17,DATE=24/04/2026",normal
24/04/2026,2:59:17,80,24.74,88.16,1009.46,0,"PM25=80,T=24.74,H=88.16,P=1009.46,UV=0.00,TIME=02:59:17,DATE=24/04/2026",normal
24/04/2026,3:01:18,76,24.75,87.87,1009.43,0,"PM25=76,T=24.75,H=87.87,P=1009.43,UV=0.00,TIME=03:01:18,DATE=24/04/2026",normal
24/04/2026,3:03:18,76,24.84,88.07,1009.43,0,"PM25=76,T=24.84,H=88.07,P=1009.43,UV=0.00,TIME=03:03:18,DATE=24/04/2026",normal
24/04/2026,3:05:19,74,24.8,88.05,1009.4,0,"PM25=74,T=24.80,H=88.05,P=1009.40,UV=0.00,TIME=03:05:19,DATE=24/04/2026",normal
24/04/2026,3:07:19,66,24.97,87.42,1009.45,0,"PM25=66,T=24.97,H=87.42,P=1009.45,UV=0.00,TIME=03:07:19,DATE=24/04/2026",normal
24/04/2026,3:09:20,72,24.76,88.57,1009.49,0,"PM25=72,T=24.76,H=88.57,P=1009.49,UV=0.00,TIME=03:09:20,DATE=24/04/2026",normal
24/04/2026,3:11:21,78,24.84,88.19,1009.43,0,"PM25=78,T=24.84,H=88.19,P=1009.43,UV=0.00,TIME=03:11:21,DATE=24/04/2026",normal
24/04/2026,3:13:21,82,24.73,88.63,1009.33,0,"PM25=82,T=24.73,H=88.63,P=1009.33,UV=0.00,TIME=03:13:21,DATE=24/04/2026",normal
24/04/2026,3:15:22,73,24.6,89.58,1009.27,0,"PM25=73,T=24.60,H=89.58,P=1009.27,UV=0.00,TIME=03:15:22,DATE=24/04/2026",normal
24/04/2026,3:17:22,77,24.51,89.94,1009.25,0,"PM25=77,T=24.51,H=89.94,P=1009.25,UV=0.00,TIME=03:17:22,DATE=24/04/2026",normal
24/04/2026,3:19:23,77,24.56,89.83,1009.32,0,"PM25=77,T=24.56,H=89.83,P=1009.32,UV=0.00,TIME=03:19:23,DATE=24/04/2026",normal
24/04/2026,3:21:23,82,24.6,89.74,1009.35,0,"PM25=82,T=24.60,H=89.74,P=1009.35,UV=0.00,TIME=03:21:23,DATE=24/04/2026",normal
24/04/2026,3:23:24,90,24.52,90.26,1009.41,0,"PM25=90,T=24.52,H=90.26,P=1009.41,UV=0.00,TIME=03:23:24,DATE=24/04/2026",normal
24/04/2026,3:25:25,66,24.49,88.62,1009.42,0,"PM25=66,T=24.49,H=88.62,P=1009.42,UV=0.00,TIME=03:25:25,DATE=24/04/2026",normal
24/04/2026,3:27:25,69,24.66,88.61,1009.45,0,"PM25=69,T=24.66,H=88.61,P=1009.45,UV=0.00,TIME=03:27:25,DATE=24/04/2026",normal
24/04/2026,3:29:26,63,24.42,89,1009.41,0,"PM25=63,T=24.42,H=89.00,P=1009.41,UV=0.00,TIME=03:29:26,DATE=24/04/2026",normal
24/04/2026,3:31:26,64,24.22,91.07,1009.41,0,"PM25=64,T=24.22,H=91.07,P=1009.41,UV=0.00,TIME=03:31:26,DATE=24/04/2026",normal
24/04/2026,3:33:27,67,24.34,90.93,1009.43,0,"PM25=67,T=24.34,H=90.93,P=1009.43,UV=0.00,TIME=03:33:27,DATE=24/04/2026",normal
