date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
20/04/2026,0:00:40,55,24.21,90.88,1008.97,0,"PM25=55,T=24.21,H=90.88,P=1008.97,UV=0.00,TIME=00:00:40,DATE=20/04/2026",normal
20/04/2026,0:02:41,56,24.14,91.09,1008.92,0,"PM25=56,T=24.14,H=91.09,P=1008.92,UV=0.00,TIME=00:02:41,DATE=20/04/2026",normal
20/04/2026,0:04:41,56,24.24,90.73,1008.85,0,"PM25=56,T=24.24,H=90.73,P=1008.85,UV=0.00,TIME=00:04:41,DATE=20/04/2026",normal
20/04/2026,0:06:42,54,24.17,91.02,1008.91,0,"PM25=54,T=24.17,H=91.02,P=1008.91,UV=0.00,TIME=00:06:42,DATE=20/04/2026",normal
20/04/2026,0:08:42,53,24.12,91.09,1008.99,0,"PM25=53,T=24.12,H=91.09,P=1008.99,UV=0.00,TIME=00:08:42,DATE=20/04/2026",normal
20/04/2026,0:10:43,52,24.56,90.01,1009.09,0.01,"PM25=52,T=24.56,H=90.01,P=1009.09,UV=0.01,TIME=00:10:43,DATE=20/04/2026",normal
20/04/2026,0:12:44,52,24.64,89.51,1009.11,0,"PM25=52,T=24.64,H=89.51,P=1009.11,UV=0.00,TIME=00:12:44,DATE=20/04/2026",normal
20/04/2026,0:14:44,51,24.7,88.99,1009.11,0,"PM25=51,T=24.70,H=88.99,P=1009.11,UV=0.00,TIME=00:14:44,DATE=20/04/2026",normal
20/04/2026,0:16:45,51,24.82,88.55,1009.1,0,"PM25=51,T=24.82,H=88.55,P=1009.10,UV=0.00,TIME=00:16:45,DATE=20/04/2026",normal
20/04/2026,0:18:45,51,24.84,88.6,1009.17,0,"PM25=51,T=24.84,H=88.60,P=1009.17,UV=0.00,TIME=00:18:45,DATE=20/04/2026",normal
20/04/2026,0:20:46,54,24.8,88.38,1009.18,0,"PM25=54,T=24.80,H=88.38,P=1009.18,UV=0.00,TIME=00:20:46,DATE=20/04/2026",normal
20/04/2026,0:22:46,51,24.99,88,1009.07,0,"PM25=51,T=24.99,H=88.00,P=1009.07,UV=0.00,TIME=00:22:46,DATE=20/04/2026",normal
20/04/2026,0:24:47,54,24.83,88.3,1009,0,"PM25=54,T=24.83,H=88.30,P=1009.00,UV=0.00,TIME=00:24:47,DATE=20/04/2026",normal
20/04/2026,0:26:48,54,24.67,88.92,1008.98,0,"PM25=54,T=24.67,H=88.92,P=1008.98,UV=0.00,TIME=00:26:48,DATE=20/04/2026",normal
20/04/2026,0:28:48,54,24.66,89.21,1008.98,0,"PM25=54,T=24.66,H=89.21,P=1008.98,UV=0.00,TIME=00:28:48,DATE=20/04/2026",normal
20/04/2026,0:30:49,50,24.84,88.62,1009,0,"PM25=50,T=24.84,H=88.62,P=1009.00,UV=0.00,TIME=00:30:49,DATE=20/04/2026",normal
20/04/2026,0:32:49,52,24.88,88.45,1009,0,"PM25=52,T=24.88,H=88.45,P=1009.00,UV=0.00,TIME=00:32:49,DATE=20/04/2026",normal
20/04/2026,0:34:50,55,24.75,88.85,1008.99,0,"PM25=55,T=24.75,H=88.85,P=1008.99,UV=0.00,TIME=00:34:50,DATE=20/04/2026",normal
20/04/2026,0:36:50,51,24.92,88.39,1009,0,"PM25=51,T=24.92,H=88.39,P=1009.00,UV=0.00,TIME=00:36:50,DATE=20/04/2026",normal
