date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
08/06/2026,00:00:00,28,28.5,63.75,1010.55,0.01,"PM25=28,T=28.50,H=63.75,P=1010.55,UV=0.01,TIME=00:00:00,DATE=08/06/2026",normal
08/06/2026,00:02:03,29,28.93,64.96,1010.48,0,"PM25=29,T=28.93,H=64.96,P=1010.48,UV=0.00,TIME=00:02:03,DATE=08/06/2026",normal
08/06/2026,00:03:58,20,28.98,65.1,1010.5,0,"PM25=20,T=28.98,H=65.10,P=1010.50,UV=0.00,TIME=00:03:58,DATE=08/06/2026",normal
08/06/2026,00:05:56,34,28.83,65.49,1010.51,0,"PM25=34,T=28.83,H=65.49,P=1010.51,UV=0.00,TIME=00:05:56,DATE=08/06/2026",normal
08/06/2026,00:07:51,22,29.03,65.65,1010.6,0,"PM25=22,T=29.03,H=65.65,P=1010.60,UV=0.00,TIME=00:07:51,DATE=08/06/2026",normal
08/06/2026,00:09:46,26,28.55,64.77,1010.59,0,"PM25=26,T=28.55,H=64.77,P=1010.59,UV=0.00,TIME=00:09:46,DATE=08/06/2026",normal
08/06/2026,00:11:47,29,28.48,64.63,1010.5,0.01,"PM25=29,T=28.48,H=64.63,P=1010.50,UV=0.01,TIME=00:11:47,DATE=08/06/2026",normal
08/06/2026,00:13:48,30,28.92,65.15,1010.55,0,"PM25=30,T=28.92,H=65.15,P=1010.55,UV=0.00,TIME=00:13:48,DATE=08/06/2026",normal
08/06/2026,00:15:44,30,28.75,62.11,1010.44,0,"PM25=30,T=28.75,H=62.11,P=1010.44,UV=0.00,TIME=00:15:44,DATE=08/06/2026",normal
08/06/2026,00:17:45,28,28.39,63.26,1010.62,0,"PM25=28,T=28.39,H=63.26,P=1010.62,UV=0.00,TIME=00:17:45,DATE=08/06/2026",normal
08/06/2026,00:19:47,19,29.18,65.46,1010.55,0,"PM25=19,T=29.18,H=65.46,P=1010.55,UV=0.00,TIME=00:19:47,DATE=08/06/2026",normal
08/06/2026,00:21:52,27,29.62,62.44,1010.6,0,"PM25=27,T=29.62,H=62.44,P=1010.60,UV=0.00,TIME=00:21:52,DATE=08/06/2026",normal
08/06/2026,00:23:55,21,29.15,65.6,1010.53,0,"PM25=21,T=29.15,H=65.60,P=1010.53,UV=0.00,TIME=00:23:55,DATE=08/06/2026",normal
08/06/2026,00:25:50,20,28.55,64.0,1010.37,0.01,"PM25=20,T=28.55,H=64.00,P=1010.37,UV=0.01,TIME=00:25:50,DATE=08/06/2026",normal
08/06/2026,00:27:51,22,29.28,66.48,1010.47,0,"PM25=22,T=29.28,H=66.48,P=1010.47,UV=0.00,TIME=00:27:51,DATE=08/06/2026",normal
08/06/2026,00:29:48,17,29.34,62.41,1010.63,0.01,"PM25=17,T=29.34,H=62.41,P=1010.63,UV=0.01,TIME=00:29:48,DATE=08/06/2026",normal
08/06/2026,00:31:51,28,28.44,63.5,1010.59,0.01,"PM25=28,T=28.44,H=63.50,P=1010.59,UV=0.01,TIME=00:31:51,DATE=08/06/2026",normal
08/06/2026,00:33:56,31,29.53,61.91,1010.51,0,"PM25=31,T=29.53,H=61.91,P=1010.51,UV=0.00,TIME=00:33:56,DATE=08/06/2026",normal
08/06/2026,00:35:52,33,29.45,64.48,1010.49,0,"PM25=33,T=29.45,H=64.48,P=1010.49,UV=0.00,TIME=00:35:52,DATE=08/06/2026",normal
08/06/2026,00:37:53,28,28.55,63.1,1010.5,0,"PM25=28,T=28.55,H=63.10,P=1010.50,UV=0.00,TIME=00:37:53,DATE=08/06/2026",normal
08/06/2026,00:39:53,28,29.83,64.72,1010.52,0,"PM25=28,T=29.83,H=64.72,P=1010.52,UV=0.00,TIME=00:39:53,DATE=08/06/2026",normal
08/06/2026,00:41:57,31,28.66,63.18,1010.51,0,"PM25=31,T=28.66,H=63.18,P=1010.51,UV=0.00,TIME=00:41:57,DATE=08/06/2026",normal
08/06/2026,00:44:02,29,29.04,62.64,1010.45,0,"PM25=29,T=29.04,H=62.64,P=1010.45,UV=0.00,TIME=00:44:02,DATE=08/06/2026",normal
08/06/2026,00:46:04,28,29.55,62.19,1010.48,0,"PM25=28,T=29.55,H=62.19,P=1010.48,UV=0.00,TIME=00:46:04,DATE=08/06/2026",normal
08/06/2026,00:48:06,33,29.31,66.15,1010.59,0,"PM25=33,T=29.31,H=66.15,P=1010.59,UV=0.00,TIME=00:48:06,DATE=08/06/2026",normal
08/06/2026,00:50:02,35,29.4,62.95,1010.58,0,"PM25=35,T=29.40,H=62.95,P=1010.58,UV=0.00,TIME=00:50:02,DATE=08/06/2026",normal
08/06/2026,00:52:00,22,29.4,62.04,1010.55,0,"PM25=22,T=29.40,H=62.04,P=1010.55,UV=0.00,TIME=00:52:00,DATE=08/06/2026",normal
