date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
09/05/2026,00:00:00,32,27.14,67.5,1007.88,0,"PM25=32,T=27.14,H=67.50,P=1007.88,UV=0.00,TIME=00:00:00,DATE=09/05/2026",normal
09/05/2026,00:01:59,31,26.94,70.15,1007.89,0,"PM25=31,T=26.94,H=70.15,P=1007.89,UV=0.00,TIME=00:01:59,DATE=09/05/2026",normal
09/05/2026,00:03:57,34,27.63,69.7,1008.05,0,"PM25=34,T=27.63,H=69.70,P=1008.05,UV=0.00,TIME=00:03:57,DATE=09/05/2026",normal
09/05/2026,00:05:52,23,26.72,66.54,1007.85,0,"PM25=23,T=26.72,H=66.54,P=1007.85,UV=0.00,TIME=00:05:52,DATE=09/05/2026",normal
09/05/2026,00:07:49,23,27.01,65.47,1007.9,0,"PM25=23,T=27.01,H=65.47,P=1007.90,UV=0.00,TIME=00:07:49,DATE=09/05/2026",normal
09/05/2026,00:09:47,14,27.26,66.45,1008.11,0,"PM25=14,T=27.26,H=66.45,P=1008.11,UV=0.00,TIME=00:09:47,DATE=09/05/2026",normal
09/05/2026,00:11:52,25,27.16,68.17,1007.85,0,"PM25=25,T=27.16,H=68.17,P=1007.85,UV=0.00,TIME=00:11:52,DATE=09/05/2026",normal
09/05/2026,00:13:57,32,27.41,67.47,1007.89,0,"PM25=32,T=27.41,H=67.47,P=1007.89,UV=0.00,TIME=00:13:57,DATE=09/05/2026",normal
09/05/2026,00:15:56,33,27.22,66.08,1008.06,0.01,"PM25=33,T=27.22,H=66.08,P=1008.06,UV=0.01,TIME=00:15:56,DATE=09/05/2026",normal
09/05/2026,00:18:00,18,27.62,66.59,1007.92,0,"PM25=18,T=27.62,H=66.59,P=1007.92,UV=0.00,TIME=00:18:00,DATE=09/05/2026",normal
09/05/2026,00:19:59,33,26.61,68.08,1007.71,0.01,"PM25=33,T=26.61,H=68.08,P=1007.71,UV=0.01,TIME=00:19:59,DATE=09/05/2026",normal
09/05/2026,00:22:03,32,26.79,67.43,1008.05,0,"PM25=32,T=26.79,H=67.43,P=1008.05,UV=0.00,TIME=00:22:03,DATE=09/05/2026",normal
