date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
2/5/2026,0:00:36,45,25.51,85.95,1009.87,0.01,"PM25=45,T=25.51,H=85.95,P=1009.87,UV=0.01,TIME=00:00:36,DATE=02/05/2026",normal
2/5/2026,0:02:36,46,25.17,87.21,1009.92,0,"PM25=46,T=25.17,H=87.21,P=1009.92,UV=0.00,TIME=00:02:36,DATE=02/05/2026",normal
2/5/2026,0:04:37,49,25.16,87.26,1009.92,0,"PM25=49,T=25.16,H=87.26,P=1009.92,UV=0.00,TIME=00:04:37,DATE=02/05/2026",normal
2/5/2026,0:06:37,46,25.18,87.36,1009.87,0,"PM25=46,T=25.18,H=87.36,P=1009.87,UV=0.00,TIME=00:06:37,DATE=02/05/2026",normal
2/5/2026,0:08:38,48,25.06,87.89,1009.79,0,"PM25=48,T=25.06,H=87.89,P=1009.79,UV=0.00,TIME=00:08:38,DATE=02/05/2026",normal
2/5/2026,0:10:39,46,25.17,87.43,1009.7,0,"PM25=46,T=25.17,H=87.43,P=1009.70,UV=0.00,TIME=00:10:39,DATE=02/05/2026",normal
2/5/2026,0:12:39,49,25.21,87.3,1009.61,0,"PM25=49,T=25.21,H=87.30,P=1009.61,UV=0.00,TIME=00:12:39,DATE=02/05/2026",normal
2/5/2026,0:14:40,51,25.22,87.2,1009.64,0,"PM25=51,T=25.22,H=87.20,P=1009.64,UV=0.00,TIME=00:14:40,DATE=02/05/2026",normal
2/5/2026,0:16:40,51,25.1,87.67,1009.64,0.01,"PM25=51,T=25.10,H=87.67,P=1009.64,UV=0.01,TIME=00:16:40,DATE=02/05/2026",normal
2/5/2026,0:18:41,47,25.14,87.21,1009.6,0,"PM25=47,T=25.14,H=87.21,P=1009.60,UV=0.00,TIME=00:18:41,DATE=02/05/2026",normal
2/5/2026,0:20:41,48,25.24,87.09,1009.61,0,"PM25=48,T=25.24,H=87.09,P=1009.61,UV=0.00,TIME=00:20:41,DATE=02/05/2026",normal
2/5/2026,0:22:42,51,25.25,87.08,1009.59,0.01,"PM25=51,T=25.25,H=87.08,P=1009.59,UV=0.01,TIME=00:22:42,DATE=02/05/2026",normal
2/5/2026,0:24:43,52,25.15,87.52,1009.61,0,"PM25=52,T=25.15,H=87.52,P=1009.61,UV=0.00,TIME=00:24:43,DATE=02/05/2026",normal
2/5/2026,0:26:43,48,25.34,86.8,1009.64,0,"PM25=48,T=25.34,H=86.80,P=1009.64,UV=0.00,TIME=00:26:43,DATE=02/05/2026",normal
2/5/2026,0:28:44,50,25.19,87.34,1009.6,0,"PM25=50,T=25.19,H=87.34,P=1009.60,UV=0.00,TIME=00:28:44,DATE=02/05/2026",normal
2/5/2026,0:30:44,47,25.27,86.92,1009.59,0,"PM25=47,T=25.27,H=86.92,P=1009.59,UV=0.00,TIME=00:30:44,DATE=02/05/2026",normal
2/5/2026,0:32:45,49,25.09,87.49,1009.55,0,"PM25=49,T=25.09,H=87.49,P=1009.55,UV=0.00,TIME=00:32:45,DATE=02/05/2026",normal
2/5/2026,0:34:45,52,25.04,87.88,1009.49,0,"PM25=52,T=25.04,H=87.88,P=1009.49,UV=0.00,TIME=00:34:45,DATE=02/05/2026",normal
2/5/2026,0:36:46,50,25.01,88.02,1009.47,0,"PM25=50,T=25.01,H=88.02,P=1009.47,UV=0.00,TIME=00:36:46,DATE=02/05/2026",normal
2/5/2026,0:38:47,47,25.1,87.71,1009.47,0,"PM25=47,T=25.10,H=87.71,P=1009.47,UV=0.00,TIME=00:38:47,DATE=02/05/2026",normal
2/5/2026,0:40:47,47,25.09,87.74,1009.45,0,"PM25=47,T=25.09,H=87.74,P=1009.45,UV=0.00,TIME=00:40:47,DATE=02/05/2026",normal
2/5/2026,0:42:48,50,25.18,87.36,1009.42,0,"PM25=50,T=25.18,H=87.36,P=1009.42,UV=0.00,TIME=00:42:48,DATE=02/05/2026",normal
2/5/2026,0:44:48,51,25.28,86.99,1009.41,0,"PM25=51,T=25.28,H=86.99,P=1009.41,UV=0.00,TIME=00:44:48,DATE=02/05/2026",normal
2/5/2026,0:46:49,49,25.31,86.87,1009.38,0,"PM25=49,T=25.31,H=86.87,P=1009.38,UV=0.00,TIME=00:46:49,DATE=02/05/2026",normal
2/5/2026,0:48:49,48,25.08,87.8,1009.37,0,"PM25=48,T=25.08,H=87.80,P=1009.37,UV=0.00,TIME=00:48:49,DATE=02/05/2026",normal
2/5/2026,0:50:50,52,25.07,87.93,1009.32,0,"PM25=52,T=25.07,H=87.93,P=1009.32,UV=0.00,TIME=00:50:50,DATE=02/05/2026",normal
2/5/2026,0:52:51,52,25.04,88.08,1009.32,0,"PM25=52,T=25.04,H=88.08,P=1009.32,UV=0.00,TIME=00:52:51,DATE=02/05/2026",normal
2/5/2026,0:54:51,48,25.09,88.05,1009.31,0,"PM25=48,T=25.09,H=88.05,P=1009.31,UV=0.00,TIME=00:54:51,DATE=02/05/2026",normal
2/5/2026,0:56:52,53,24.99,88.45,1009.39,0,"PM25=53,T=24.99,H=88.45,P=1009.39,UV=0.00,TIME=00:56:52,DATE=02/05/2026",normal
2/5/2026,0:58:52,49,25.03,88.31,1009.39,0,"PM25=49,T=25.03,H=88.31,P=1009.39,UV=0.00,TIME=00:58:52,DATE=02/05/2026",normal
2/5/2026,1:00:53,53,25.15,87.85,1009.39,0,"PM25=53,T=25.15,H=87.85,P=1009.39,UV=0.00,TIME=01:00:53,DATE=02/05/2026",normal
2/5/2026,1:02:53,49,25.1,88.07,1009.41,0,"PM25=49,T=25.10,H=88.07,P=1009.41,UV=0.00,TIME=01:02:53,DATE=02/05/2026",normal
2/5/2026,1:04:54,52,25.03,88.47,1009.39,0,"PM25=52,T=25.03,H=88.47,P=1009.39,UV=0.00,TIME=01:04:54,DATE=02/05/2026",normal
2/5/2026,1:06:55,52,25.1,88.26,1009.37,0,"PM25=52,T=25.10,H=88.26,P=1009.37,UV=0.00,TIME=01:06:55,DATE=02/05/2026",normal
2/5/2026,1:08:55,52,25.18,87.91,1009.35,0.01,"PM25=52,T=25.18,H=87.91,P=1009.35,UV=0.01,TIME=01:08:55,DATE=02/05/2026",normal
2/5/2026,1:10:56,50,25.17,87.87,1009.34,0,"PM25=50,T=25.17,H=87.87,P=1009.34,UV=0.00,TIME=01:10:56,DATE=02/05/2026",normal
