date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
22/04/2026,0:01:18,44,27,87.97,1004.58,0,"PM25=44,T=27.00,H=87.97,P=1004.58,UV=0.00,TIME=00:01:18,DATE=22/04/2026",normal
22/04/2026,0:03:19,42,26.96,88.1,1004.58,0,"PM25=42,T=26.96,H=88.10,P=1004.58,UV=0.00,TIME=00:03:19,DATE=22/04/2026",normal
22/04/2026,0:05:19,43,26.96,88.11,1004.54,0,"PM25=43,T=26.96,H=88.11,P=1004.54,UV=0.00,TIME=00:05:19,DATE=22/04/2026",normal
22/04/2026,0:07:20,43,26.99,88.02,1004.5,0,"PM25=43,T=26.99,H=88.02,P=1004.50,UV=0.00,TIME=00:07:20,DATE=22/04/2026",normal
22/04/2026,0:09:20,41,26.97,88,1004.49,0,"PM25=41,T=26.97,H=88.00,P=1004.49,UV=0.00,TIME=00:09:20,DATE=22/04/2026",normal
22/04/2026,0:11:21,40,26.93,88.07,1004.51,0,"PM25=40,T=26.93,H=88.07,P=1004.51,UV=0.00,TIME=00:11:21,DATE=22/04/2026",normal
22/04/2026,0:13:21,42,26.93,88.13,1004.47,0,"PM25=42,T=26.93,H=88.13,P=1004.47,UV=0.00,TIME=00:13:21,DATE=22/04/2026",normal
22/04/2026,0:15:22,43,27.08,87.65,1004.49,0,"PM25=43,T=27.08,H=87.65,P=1004.49,UV=0.00,TIME=00:15:22,DATE=22/04/2026",normal
22/04/2026,0:17:23,43,27.05,87.47,1004.48,0,"PM25=43,T=27.05,H=87.47,P=1004.48,UV=0.00,TIME=00:17:23,DATE=22/04/2026",normal
22/04/2026,0:19:23,43,27.06,87.39,1004.49,0,"PM25=43,T=27.06,H=87.39,P=1004.49,UV=0.00,TIME=00:19:23,DATE=22/04/2026",normal
22/04/2026,0:21:24,44,27.16,87.07,1004.47,0,"PM25=44,T=27.16,H=87.07,P=1004.47,UV=0.00,TIME=00:21:24,DATE=22/04/2026",normal
22/04/2026,0:23:24,39,26.88,87.71,1004.48,0,"PM25=39,T=26.88,H=87.71,P=1004.48,UV=0.00,TIME=00:23:24,DATE=22/04/2026",normal
22/04/2026,0:25:25,41,27.01,87.3,1004.49,0,"PM25=41,T=27.01,H=87.30,P=1004.49,UV=0.00,TIME=00:25:25,DATE=22/04/2026",normal
22/04/2026,0:27:25,41,26.91,87.55,1004.48,0,"PM25=41,T=26.91,H=87.55,P=1004.48,UV=0.00,TIME=00:27:25,DATE=22/04/2026",normal
22/04/2026,0:29:26,42,27.04,87.13,1004.48,0,"PM25=42,T=27.04,H=87.13,P=1004.48,UV=0.00,TIME=00:29:26,DATE=22/04/2026",normal
22/04/2026,0:31:27,41,26.95,87.33,1004.45,0,"PM25=41,T=26.95,H=87.33,P=1004.45,UV=0.00,TIME=00:31:27,DATE=22/04/2026",normal
22/04/2026,0:33:27,43,26.84,87.51,1004.38,0,"PM25=43,T=26.84,H=87.51,P=1004.38,UV=0.00,TIME=00:33:27,DATE=22/04/2026",normal
22/04/2026,0:35:28,42,26.85,87.44,1004.39,0,"PM25=42,T=26.85,H=87.44,P=1004.39,UV=0.00,TIME=00:35:28,DATE=22/04/2026",normal
22/04/2026,0:37:28,42,26.87,87.38,1004.35,0,"PM25=42,T=26.87,H=87.38,P=1004.35,UV=0.00,TIME=00:37:28,DATE=22/04/2026",normal
22/04/2026,0:39:29,39,26.93,87.18,1004.29,0,"PM25=39,T=26.93,H=87.18,P=1004.29,UV=0.00,TIME=00:39:29,DATE=22/04/2026",normal
22/04/2026,0:41:29,38,26.85,87.16,1004.26,0,"PM25=38,T=26.85,H=87.16,P=1004.26,UV=0.00,TIME=00:41:29,DATE=22/04/2026",normal
22/04/2026,0:43:30,40,26.97,87,1004.23,0,"PM25=40,T=26.97,H=87.00,P=1004.23,UV=0.00,TIME=00:43:30,DATE=22/04/2026",normal
22/04/2026,0:45:31,40,26.85,87.14,1004.2,0,"PM25=40,T=26.85,H=87.14,P=1004.20,UV=0.00,TIME=00:45:31,DATE=22/04/2026",normal
22/04/2026,0:47:31,38,26.98,86.7,1004.19,0,"PM25=38,T=26.98,H=86.70,P=1004.19,UV=0.00,TIME=00:47:31,DATE=22/04/2026",normal
22/04/2026,0:49:32,43,26.88,86.89,1004.17,0,"PM25=43,T=26.88,H=86.89,P=1004.17,UV=0.00,TIME=00:49:32,DATE=22/04/2026",normal
22/04/2026,0:51:32,42,27,86.51,1004.12,0,"PM25=42,T=27.00,H=86.51,P=1004.12,UV=0.00,TIME=00:51:32,DATE=22/04/2026",normal
22/04/2026,0:53:33,39,26.83,86.91,1004.09,0,"PM25=39,T=26.83,H=86.91,P=1004.09,UV=0.00,TIME=00:53:33,DATE=22/04/2026",normal
22/04/2026,0:55:33,42,26.83,87.17,1004.1,0,"PM25=42,T=26.83,H=87.17,P=1004.10,UV=0.00,TIME=00:55:33,DATE=22/04/2026",normal
22/04/2026,0:57:34,43,26.71,87.4,1004.11,0,"PM25=43,T=26.71,H=87.40,P=1004.11,UV=0.00,TIME=00:57:34,DATE=22/04/2026",normal
22/04/2026,0:59:35,41,26.76,87.24,1004.08,0,"PM25=41,T=26.76,H=87.24,P=1004.08,UV=0.00,TIME=00:59:35,DATE=22/04/2026",normal
22/04/2026,1:01:35,40,26.73,87.26,1004.04,0,"PM25=40,T=26.73,H=87.26,P=1004.04,UV=0.00,TIME=01:01:35,DATE=22/04/2026",normal
22/04/2026,1:03:36,41,26.74,87.27,1004.01,0,"PM25=41,T=26.74,H=87.27,P=1004.01,UV=0.00,TIME=01:03:36,DATE=22/04/2026",normal
22/04/2026,1:05:36,39,26.8,87.06,1003.99,0,"PM25=39,T=26.80,H=87.06,P=1003.99,UV=0.00,TIME=01:05:36,DATE=22/04/2026",normal
22/04/2026,1:07:37,39,26.72,87.26,1003.97,0,"PM25=39,T=26.72,H=87.26,P=1003.97,UV=0.00,TIME=01:07:37,DATE=22/04/2026",normal
22/04/2026,1:09:37,44,26.67,87.41,1003.95,0,"PM25=44,T=26.67,H=87.41,P=1003.95,UV=0.00,TIME=01:09:37,DATE=22/04/2026",normal
22/04/2026,1:11:38,42,26.69,87.24,1003.88,0,"PM25=42,T=26.69,H=87.24,P=1003.88,UV=0.00,TIME=01:11:38,DATE=22/04/2026",normal
22/04/2026,1:13:38,38,26.7,87.19,1003.82,0,"PM25=38,T=26.70,H=87.19,P=1003.82,UV=0.00,TIME=01:13:38,DATE=22/04/2026",normal
22/04/2026,1:15:39,41,26.69,86.94,1003.82,0,"PM25=41,T=26.69,H=86.94,P=1003.82,UV=0.00,TIME=01:15:39,DATE=22/04/2026",normal
22/04/2026,1:17:40,38,26.76,86.63,1003.85,0,"PM25=38,T=26.76,H=86.63,P=1003.85,UV=0.00,TIME=01:17:40,DATE=22/04/2026",normal
22/04/2026,1:19:40,39,26.69,86.83,1003.76,0,"PM25=39,T=26.69,H=86.83,P=1003.76,UV=0.00,TIME=01:19:40,DATE=22/04/2026",normal
22/04/2026,1:21:41,41,26.7,86.77,1003.74,0,"PM25=41,T=26.70,H=86.77,P=1003.74,UV=0.00,TIME=01:21:41,DATE=22/04/2026",normal
22/04/2026,1:23:41,41,26.7,86.81,1003.7,0,"PM25=41,T=26.70,H=86.81,P=1003.70,UV=0.00,TIME=01:23:41,DATE=22/04/2026",normal
