date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
1/5/2026,0:01:46,52,25.04,78.77,1013.34,0,"PM25=52,T=25.04,H=78.77,P=1013.34,UV=0.00,TIME=00:01:46,DATE=01/05/2026",normal
1/5/2026,0:03:46,46,24.98,79.11,1013.35,0,"PM25=46,T=24.98,H=79.11,P=1013.35,UV=0.00,TIME=00:03:46,DATE=01/05/2026",normal
1/5/2026,0:05:47,51,24.99,78.95,1013.31,0.01,"PM25=51,T=24.99,H=78.95,P=1013.31,UV=0.01,TIME=00:05:47,DATE=01/05/2026",normal
1/5/2026,0:07:47,52,24.94,79.15,1013.27,0,"PM25=52,T=24.94,H=79.15,P=1013.27,UV=0.00,TIME=00:07:47,DATE=01/05/2026",normal
1/5/2026,0:09:48,51,25,78.88,1013.27,0,"PM25=51,T=25.00,H=78.88,P=1013.27,UV=0.00,TIME=00:09:48,DATE=01/05/2026",normal
1/5/2026,0:11:49,51,24.95,79.08,1013.25,0,"PM25=51,T=24.95,H=79.08,P=1013.25,UV=0.00,TIME=00:11:49,DATE=01/05/2026",normal
1/5/2026,0:13:49,54,24.75,79.76,1013.17,0,"PM25=54,T=24.75,H=79.76,P=1013.17,UV=0.00,TIME=00:13:49,DATE=01/05/2026",normal
1/5/2026,0:15:50,52,25.02,78.85,1013.15,0,"PM25=52,T=25.02,H=78.85,P=1013.15,UV=0.00,TIME=00:15:50,DATE=01/05/2026",normal
1/5/2026,0:17:50,54,25.13,78.36,1013.16,0,"PM25=54,T=25.13,H=78.36,P=1013.16,UV=0.00,TIME=00:17:50,DATE=01/05/2026",normal
1/5/2026,0:19:51,48,25.23,78.04,1013.18,0,"PM25=48,T=25.23,H=78.04,P=1013.18,UV=0.00,TIME=00:19:51,DATE=01/05/2026",normal
1/5/2026,0:21:51,52,25.4,77.39,1013.12,0,"PM25=52,T=25.40,H=77.39,P=1013.12,UV=0.00,TIME=00:21:51,DATE=01/05/2026",normal
1/5/2026,0:23:52,51,25.29,77.66,1013.1,0,"PM25=51,T=25.29,H=77.66,P=1013.10,UV=0.00,TIME=00:23:52,DATE=01/05/2026",normal
1/5/2026,0:25:53,49,25.34,77.65,1013.04,0,"PM25=49,T=25.34,H=77.65,P=1013.04,UV=0.00,TIME=00:25:53,DATE=01/05/2026",normal
1/5/2026,0:27:53,51,25.21,78.1,1013,0,"PM25=51,T=25.21,H=78.10,P=1013.00,UV=0.00,TIME=00:27:53,DATE=01/05/2026",normal
1/5/2026,0:29:54,51,25.05,78.68,1013.05,0,"PM25=51,T=25.05,H=78.68,P=1013.05,UV=0.00,TIME=00:29:54,DATE=01/05/2026",normal
1/5/2026,0:31:54,49,24.93,79.07,1013.1,0,"PM25=49,T=24.93,H=79.07,P=1013.10,UV=0.00,TIME=00:31:54,DATE=01/05/2026",normal
1/5/2026,0:33:55,47,25.05,78.65,1013.06,0,"PM25=47,T=25.05,H=78.65,P=1013.06,UV=0.00,TIME=00:33:55,DATE=01/05/2026",normal
1/5/2026,0:35:55,48,25.26,77.89,1013.05,0,"PM25=48,T=25.26,H=77.89,P=1013.05,UV=0.00,TIME=00:35:55,DATE=01/05/2026",normal
1/5/2026,0:37:56,48,25.14,78.24,1013.08,0,"PM25=48,T=25.14,H=78.24,P=1013.08,UV=0.00,TIME=00:37:56,DATE=01/05/2026",normal
1/5/2026,0:39:57,49,25.14,77.94,1013.08,0,"PM25=49,T=25.14,H=77.94,P=1013.08,UV=0.00,TIME=00:39:57,DATE=01/05/2026",normal
1/5/2026,0:41:57,48,25.01,78.33,1013.04,0.01,"PM25=48,T=25.01,H=78.33,P=1013.04,UV=0.01,TIME=00:41:57,DATE=01/05/2026",normal
1/5/2026,0:43:58,48,25.21,77.58,1013.02,0,"PM25=48,T=25.21,H=77.58,P=1013.02,UV=0.00,TIME=00:43:58,DATE=01/05/2026",normal
1/5/2026,0:45:58,53,25.1,77.79,1013,0,"PM25=53,T=25.10,H=77.79,P=1013.00,UV=0.00,TIME=00:45:58,DATE=01/05/2026",normal
1/5/2026,0:47:59,50,24.98,78.03,1012.94,0,"PM25=50,T=24.98,H=78.03,P=1012.94,UV=0.00,TIME=00:47:59,DATE=01/05/2026",normal
1/5/2026,0:50:00,50,24.94,78.32,1012.87,0,"PM25=50,T=24.94,H=78.32,P=1012.87,UV=0.00,TIME=00:50:00,DATE=01/05/2026",normal
1/5/2026,0:52:00,49,25.02,78.04,1012.85,0,"PM25=49,T=25.02,H=78.04,P=1012.85,UV=0.00,TIME=00:52:00,DATE=01/05/2026",normal
1/5/2026,0:56:01,47,24.83,78.57,1012.77,0,"PM25=47,T=24.83,H=78.57,P=1012.77,UV=0.00,TIME=00:56:01,DATE=01/05/2026",normal
