date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
22/05/2026,00:00:00,73,24.96,83.18,1007.13,0,"PM25=73,T=24.96,H=83.18,P=1007.13,UV=0.00,TIME=00:00:00,DATE=22/05/2026",normal
22/05/2026,00:01:55,45,25.36,85.18,1007.0,0,"PM25=45,T=25.36,H=85.18,P=1007.00,UV=0.00,TIME=00:01:55,DATE=22/05/2026",normal
22/05/2026,00:03:56,48,25.17,83.39,1007.21,0,"PM25=48,T=25.17,H=83.39,P=1007.21,UV=0.00,TIME=00:03:56,DATE=22/05/2026",normal
22/05/2026,00:05:58,41,25.31,83.61,1007.21,0,"PM25=41,T=25.31,H=83.61,P=1007.21,UV=0.00,TIME=00:05:58,DATE=22/05/2026",normal
22/05/2026,00:07:55,55,25.29,83.85,1007.24,0,"PM25=55,T=25.29,H=83.85,P=1007.24,UV=0.00,TIME=00:07:55,DATE=22/05/2026",normal
22/05/2026,00:09:55,51,25.09,84.5,1007.19,0,"PM25=51,T=25.09,H=84.50,P=1007.19,UV=0.00,TIME=00:09:55,DATE=22/05/2026",normal
22/05/2026,00:11:50,47,25.24,83.48,1006.99,0,"PM25=47,T=25.24,H=83.48,P=1006.99,UV=0.00,TIME=00:11:50,DATE=22/05/2026",normal
22/05/2026,00:13:48,61,25.03,84.07,1007.29,0,"PM25=61,T=25.03,H=84.07,P=1007.29,UV=0.00,TIME=00:13:48,DATE=22/05/2026",normal
22/05/2026,00:15:44,64,25.4,82.38,1007.25,0,"PM25=64,T=25.40,H=82.38,P=1007.25,UV=0.00,TIME=00:15:44,DATE=22/05/2026",normal
22/05/2026,00:17:39,49,25.44,83.43,1007.04,0,"PM25=49,T=25.44,H=83.43,P=1007.04,UV=0.00,TIME=00:17:39,DATE=22/05/2026",normal
22/05/2026,00:19:36,51,25.23,82.94,1007.17,0,"PM25=51,T=25.23,H=82.94,P=1007.17,UV=0.00,TIME=00:19:36,DATE=22/05/2026",normal
22/05/2026,00:21:41,42,25.6,85.86,1007.04,0,"PM25=42,T=25.60,H=85.86,P=1007.04,UV=0.00,TIME=00:21:41,DATE=22/05/2026",normal
