date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
13/05/2026,00:00:00,35,27.02,72.2,1008.74,0,"PM25=35,T=27.02,H=72.20,P=1008.74,UV=0.00,TIME=00:00:00,DATE=13/05/2026",normal
13/05/2026,00:01:56,30,27.4,72.45,1008.66,0,"PM25=30,T=27.40,H=72.45,P=1008.66,UV=0.00,TIME=00:01:56,DATE=13/05/2026",normal
13/05/2026,00:03:53,30,26.7,70.23,1008.55,0,"PM25=30,T=26.70,H=70.23,P=1008.55,UV=0.00,TIME=00:03:53,DATE=13/05/2026",normal
13/05/2026,00:05:51,35,27.79,72.08,1008.71,0,"PM25=35,T=27.79,H=72.08,P=1008.71,UV=0.00,TIME=00:05:51,DATE=13/05/2026",normal
13/05/2026,00:07:46,29,27.8,70.48,1008.56,0.01,"PM25=29,T=27.80,H=70.48,P=1008.56,UV=0.01,TIME=00:07:46,DATE=13/05/2026",normal
13/05/2026,00:09:49,33,27.73,72.51,1008.35,0,"PM25=33,T=27.73,H=72.51,P=1008.35,UV=0.00,TIME=00:09:49,DATE=13/05/2026",normal
13/05/2026,00:11:52,23,27.67,70.89,1008.6,0,"PM25=23,T=27.67,H=70.89,P=1008.60,UV=0.00,TIME=00:11:52,DATE=13/05/2026",normal
13/05/2026,00:13:50,20,27.31,70.3,1008.5,0,"PM25=20,T=27.31,H=70.30,P=1008.50,UV=0.00,TIME=00:13:50,DATE=13/05/2026",normal
13/05/2026,00:15:45,27,27.35,69.05,1008.45,0,"PM25=27,T=27.35,H=69.05,P=1008.45,UV=0.00,TIME=00:15:45,DATE=13/05/2026",normal
13/05/2026,00:17:40,28,27.12,69.32,1008.55,0,"PM25=28,T=27.12,H=69.32,P=1008.55,UV=0.00,TIME=00:17:40,DATE=13/05/2026",normal
13/05/2026,00:19:40,16,27.21,70.33,1008.38,0,"PM25=16,T=27.21,H=70.33,P=1008.38,UV=0.00,TIME=00:19:40,DATE=13/05/2026",normal
13/05/2026,00:21:36,17,27.68,71.65,1008.35,0,"PM25=17,T=27.68,H=71.65,P=1008.35,UV=0.00,TIME=00:21:36,DATE=13/05/2026",normal
13/05/2026,00:23:31,23,27.37,72.08,1008.73,0,"PM25=23,T=27.37,H=72.08,P=1008.73,UV=0.00,TIME=00:23:31,DATE=13/05/2026",normal
13/05/2026,00:25:35,34,27.73,71.49,1008.51,0,"PM25=34,T=27.73,H=71.49,P=1008.51,UV=0.00,TIME=00:25:35,DATE=13/05/2026",normal
13/05/2026,00:27:40,28,26.79,68.97,1008.49,0,"PM25=28,T=26.79,H=68.97,P=1008.49,UV=0.00,TIME=00:27:40,DATE=13/05/2026",normal
13/05/2026,00:29:36,27,27.8,68.43,1008.54,0,"PM25=27,T=27.80,H=68.43,P=1008.54,UV=0.00,TIME=00:29:36,DATE=13/05/2026",normal
13/05/2026,00:31:37,32,27.62,70.51,1008.41,0,"PM25=32,T=27.62,H=70.51,P=1008.41,UV=0.00,TIME=00:31:37,DATE=13/05/2026",normal
13/05/2026,00:33:35,22,28.12,68.99,1008.49,0,"PM25=22,T=28.12,H=68.99,P=1008.49,UV=0.00,TIME=00:33:35,DATE=13/05/2026",normal
