date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
13/06/2026,00:00:00,34,28.85,64.45,1010.93,0,"PM25=34,T=28.85,H=64.45,P=1010.93,UV=0.00,TIME=00:00:00,DATE=13/06/2026",normal
13/06/2026,00:02:01,36,28.76,63.96,1010.7,0,"PM25=36,T=28.76,H=63.96,P=1010.70,UV=0.00,TIME=00:02:01,DATE=13/06/2026",normal
13/06/2026,00:04:04,28,28.6,64.42,1010.8,0,"PM25=28,T=28.60,H=64.42,P=1010.80,UV=0.00,TIME=00:04:04,DATE=13/06/2026",normal
13/06/2026,00:06:06,34,29.5,63.39,1010.87,0,"PM25=34,T=29.50,H=63.39,P=1010.87,UV=0.00,TIME=00:06:06,DATE=13/06/2026",normal
13/06/2026,00:08:08,25,28.82,64.77,1010.79,0,"PM25=25,T=28.82,H=64.77,P=1010.79,UV=0.00,TIME=00:08:08,DATE=13/06/2026",normal
13/06/2026,00:10:03,30,28.99,61.63,1010.6,0,"PM25=30,T=28.99,H=61.63,P=1010.60,UV=0.00,TIME=00:10:03,DATE=13/06/2026",normal
13/06/2026,00:12:06,23,28.74,63.92,1010.89,0,"PM25=23,T=28.74,H=63.92,P=1010.89,UV=0.00,TIME=00:12:06,DATE=13/06/2026",normal
13/06/2026,00:14:10,34,28.7,66.26,1010.69,0,"PM25=34,T=28.70,H=66.26,P=1010.69,UV=0.00,TIME=00:14:10,DATE=13/06/2026",normal
13/06/2026,00:16:05,20,28.67,63.53,1010.8,0.01,"PM25=20,T=28.67,H=63.53,P=1010.80,UV=0.01,TIME=00:16:05,DATE=13/06/2026",normal
13/06/2026,00:18:05,25,29.37,63.7,1010.7,0,"PM25=25,T=29.37,H=63.70,P=1010.70,UV=0.00,TIME=00:18:05,DATE=13/06/2026",normal
13/06/2026,00:20:03,29,29.17,62.0,1010.78,0,"PM25=29,T=29.17,H=62.00,P=1010.78,UV=0.00,TIME=00:20:03,DATE=13/06/2026",normal
13/06/2026,00:22:04,28,28.75,62.64,1010.89,0,"PM25=28,T=28.75,H=62.64,P=1010.89,UV=0.00,TIME=00:22:04,DATE=13/06/2026",normal
13/06/2026,00:24:07,30,29.79,64.19,1010.79,0,"PM25=30,T=29.79,H=64.19,P=1010.79,UV=0.00,TIME=00:24:07,DATE=13/06/2026",normal
13/06/2026,00:26:03,28,29.16,63.93,1010.78,0,"PM25=28,T=29.16,H=63.93,P=1010.78,UV=0.00,TIME=00:26:03,DATE=13/06/2026",normal
13/06/2026,00:28:00,34,29.0,64.17,1010.81,0,"PM25=34,T=29.00,H=64.17,P=1010.81,UV=0.00,TIME=00:28:00,DATE=13/06/2026",normal
13/06/2026,00:29:57,29,29.54,65.28,1010.75,0,"PM25=29,T=29.54,H=65.28,P=1010.75,UV=0.00,TIME=00:29:57,DATE=13/06/2026",normal
13/06/2026,00:31:58,27,29.36,62.11,1010.68,0,"PM25=27,T=29.36,H=62.11,P=1010.68,UV=0.00,TIME=00:31:58,DATE=13/06/2026",normal
13/06/2026,00:33:54,39,29.22,63.13,1010.62,0,"PM25=39,T=29.22,H=63.13,P=1010.62,UV=0.00,TIME=00:33:54,DATE=13/06/2026",normal
13/06/2026,00:35:57,17,29.41,63.44,1010.68,0,"PM25=17,T=29.41,H=63.44,P=1010.68,UV=0.00,TIME=00:35:57,DATE=13/06/2026",normal
13/06/2026,00:37:58,27,29.4,65.88,1010.84,0,"PM25=27,T=29.40,H=65.88,P=1010.84,UV=0.00,TIME=00:37:58,DATE=13/06/2026",normal
13/06/2026,00:39:53,22,29.68,65.17,1010.61,0,"PM25=22,T=29.68,H=65.17,P=1010.61,UV=0.00,TIME=00:39:53,DATE=13/06/2026",normal
13/06/2026,00:41:51,24,29.56,63.29,1010.71,0,"PM25=24,T=29.56,H=63.29,P=1010.71,UV=0.00,TIME=00:41:51,DATE=13/06/2026",normal
13/06/2026,00:43:53,28,30.09,64.67,1010.8,0,"PM25=28,T=30.09,H=64.67,P=1010.80,UV=0.00,TIME=00:43:53,DATE=13/06/2026",normal
13/06/2026,00:45:52,38,29.15,63.72,1010.76,0,"PM25=38,T=29.15,H=63.72,P=1010.76,UV=0.00,TIME=00:45:52,DATE=13/06/2026",normal
13/06/2026,00:47:50,27,29.18,64.31,1010.67,0,"PM25=27,T=29.18,H=64.31,P=1010.67,UV=0.00,TIME=00:47:50,DATE=13/06/2026",normal
13/06/2026,00:49:48,23,29.47,63.02,1010.7,0,"PM25=23,T=29.47,H=63.02,P=1010.70,UV=0.00,TIME=00:49:48,DATE=13/06/2026",normal
13/06/2026,00:51:46,34,29.37,63.54,1010.69,0,"PM25=34,T=29.37,H=63.54,P=1010.69,UV=0.00,TIME=00:51:46,DATE=13/06/2026",normal
13/06/2026,00:53:41,30,29.76,61.78,1010.7,0,"PM25=30,T=29.76,H=61.78,P=1010.70,UV=0.00,TIME=00:53:41,DATE=13/06/2026",normal
13/06/2026,00:55:36,26,29.59,62.42,1010.65,0,"PM25=26,T=29.59,H=62.42,P=1010.65,UV=0.00,TIME=00:55:36,DATE=13/06/2026",normal
13/06/2026,00:57:36,35,29.25,62.17,1010.7,0,"PM25=35,T=29.25,H=62.17,P=1010.70,UV=0.00,TIME=00:57:36,DATE=13/06/2026",normal
13/06/2026,00:59:38,28,29.7,64.5,1010.7,0,"PM25=28,T=29.70,H=64.50,P=1010.70,UV=0.00,TIME=00:59:38,DATE=13/06/2026",normal
13/06/2026,01:01:40,31,29.26,62.79,1010.78,0.01,"PM25=31,T=29.26,H=62.79,P=1010.78,UV=0.01,TIME=01:01:40,DATE=13/06/2026",normal
13/06/2026,01:03:44,30,29.95,62.41,1010.72,0,"PM25=30,T=29.95,H=62.41,P=1010.72,UV=0.00,TIME=01:03:44,DATE=13/06/2026",normal
13/06/2026,01:05:43,36,29.55,62.51,1010.82,0.01,"PM25=36,T=29.55,H=62.51,P=1010.82,UV=0.01,TIME=01:05:43,DATE=13/06/2026",normal
13/06/2026,01:07:47,30,29.88,62.43,1010.5,0,"PM25=30,T=29.88,H=62.43,P=1010.50,UV=0.00,TIME=01:07:47,DATE=13/06/2026",normal
13/06/2026,01:09:47,32,29.59,63.06,1010.7,0,"PM25=32,T=29.59,H=63.06,P=1010.70,UV=0.00,TIME=01:09:47,DATE=13/06/2026",normal
13/06/2026,01:11:45,38,29.31,62.33,1010.7,0,"PM25=38,T=29.31,H=62.33,P=1010.70,UV=0.00,TIME=01:11:45,DATE=13/06/2026",normal
13/06/2026,01:13:44,31,29.55,63.75,1010.61,0,"PM25=31,T=29.55,H=63.75,P=1010.61,UV=0.00,TIME=01:13:44,DATE=13/06/2026",normal
