date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
29/05/2026,00:00:00,46,25.83,83.85,1005.72,0,"PM25=46,T=25.83,H=83.85,P=1005.72,UV=0.00,TIME=00:00:00,DATE=29/05/2026",normal
29/05/2026,00:01:58,75,25.83,85.31,1005.83,0,"PM25=75,T=25.83,H=85.31,P=1005.83,UV=0.00,TIME=00:01:58,DATE=29/05/2026",normal
29/05/2026,00:03:56,53,25.36,86.04,1005.76,0,"PM25=53,T=25.36,H=86.04,P=1005.76,UV=0.00,TIME=00:03:56,DATE=29/05/2026",normal
29/05/2026,00:05:56,72,25.6,85.79,1005.73,0,"PM25=72,T=25.60,H=85.79,P=1005.73,UV=0.00,TIME=00:05:56,DATE=29/05/2026",normal
29/05/2026,00:07:56,51,25.82,85.75,1005.75,0,"PM25=51,T=25.82,H=85.75,P=1005.75,UV=0.00,TIME=00:07:56,DATE=29/05/2026",normal
29/05/2026,00:09:54,30,25.54,84.74,1005.78,0,"PM25=30,T=25.54,H=84.74,P=1005.78,UV=0.00,TIME=00:09:54,DATE=29/05/2026",normal
29/05/2026,00:11:55,70,25.7,86.56,1005.76,0,"PM25=70,T=25.70,H=86.56,P=1005.76,UV=0.00,TIME=00:11:55,DATE=29/05/2026",normal
29/05/2026,00:13:59,47,25.92,85.1,1005.78,0.01,"PM25=47,T=25.92,H=85.10,P=1005.78,UV=0.01,TIME=00:13:59,DATE=29/05/2026",normal
29/05/2026,00:16:04,64,25.49,87.13,1005.81,0,"PM25=64,T=25.49,H=87.13,P=1005.81,UV=0.00,TIME=00:16:04,DATE=29/05/2026",normal
29/05/2026,00:18:03,55,25.39,85.57,1005.64,0.01,"PM25=55,T=25.39,H=85.57,P=1005.64,UV=0.01,TIME=00:18:03,DATE=29/05/2026",normal
29/05/2026,00:20:08,76,25.75,85.1,1005.83,0.01,"PM25=76,T=25.75,H=85.10,P=1005.83,UV=0.01,TIME=00:20:08,DATE=29/05/2026",normal
29/05/2026,00:22:04,83,25.68,85.16,1005.59,0,"PM25=83,T=25.68,H=85.16,P=1005.59,UV=0.00,TIME=00:22:04,DATE=29/05/2026",normal
29/05/2026,00:24:08,72,25.96,85.62,1005.79,0.01,"PM25=72,T=25.96,H=85.62,P=1005.79,UV=0.01,TIME=00:24:08,DATE=29/05/2026",normal
29/05/2026,00:26:06,74,26.2,84.2,1005.8,0,"PM25=74,T=26.20,H=84.20,P=1005.80,UV=0.00,TIME=00:26:06,DATE=29/05/2026",normal
29/05/2026,00:28:08,58,25.62,85.28,1005.71,0,"PM25=58,T=25.62,H=85.28,P=1005.71,UV=0.00,TIME=00:28:08,DATE=29/05/2026",normal
29/05/2026,00:30:06,66,25.75,83.93,1005.81,0,"PM25=66,T=25.75,H=83.93,P=1005.81,UV=0.00,TIME=00:30:06,DATE=29/05/2026",normal
29/05/2026,00:32:11,68,25.54,85.42,1005.83,0,"PM25=68,T=25.54,H=85.42,P=1005.83,UV=0.00,TIME=00:32:11,DATE=29/05/2026",normal
29/05/2026,00:34:12,32,25.34,86.03,1005.78,0,"PM25=32,T=25.34,H=86.03,P=1005.78,UV=0.00,TIME=00:34:12,DATE=29/05/2026",normal
29/05/2026,00:36:15,62,25.39,85.37,1005.82,0,"PM25=62,T=25.39,H=85.37,P=1005.82,UV=0.00,TIME=00:36:15,DATE=29/05/2026",normal
29/05/2026,00:38:10,52,25.69,84.56,1005.76,0,"PM25=52,T=25.69,H=84.56,P=1005.76,UV=0.00,TIME=00:38:10,DATE=29/05/2026",normal
29/05/2026,00:40:10,59,25.76,83.61,1005.81,0,"PM25=59,T=25.76,H=83.61,P=1005.81,UV=0.00,TIME=00:40:10,DATE=29/05/2026",normal
29/05/2026,00:42:05,46,25.93,84.72,1005.86,0,"PM25=46,T=25.93,H=84.72,P=1005.86,UV=0.00,TIME=00:42:05,DATE=29/05/2026",normal
29/05/2026,00:44:02,65,25.34,86.02,1005.85,0.01,"PM25=65,T=25.34,H=86.02,P=1005.85,UV=0.01,TIME=00:44:02,DATE=29/05/2026",normal
29/05/2026,00:46:07,81,26.02,84.97,1005.74,0,"PM25=81,T=26.02,H=84.97,P=1005.74,UV=0.00,TIME=00:46:07,DATE=29/05/2026",normal
29/05/2026,00:48:02,74,25.53,85.94,1005.65,0,"PM25=74,T=25.53,H=85.94,P=1005.65,UV=0.00,TIME=00:48:02,DATE=29/05/2026",normal
29/05/2026,00:50:03,73,25.97,84.59,1005.74,0,"PM25=73,T=25.97,H=84.59,P=1005.74,UV=0.00,TIME=00:50:03,DATE=29/05/2026",normal
29/05/2026,00:51:59,43,25.64,84.53,1005.66,0,"PM25=43,T=25.64,H=84.53,P=1005.66,UV=0.00,TIME=00:51:59,DATE=29/05/2026",normal
29/05/2026,00:54:01,62,25.97,85.42,1005.67,0,"PM25=62,T=25.97,H=85.42,P=1005.67,UV=0.00,TIME=00:54:01,DATE=29/05/2026",normal
29/05/2026,00:56:06,86,26.02,83.57,1005.42,0,"PM25=86,T=26.02,H=83.57,P=1005.42,UV=0.00,TIME=00:56:06,DATE=29/05/2026",normal
29/05/2026,00:58:08,60,25.44,85.15,1005.63,0,"PM25=60,T=25.44,H=85.15,P=1005.63,UV=0.00,TIME=00:58:08,DATE=29/05/2026",normal
