date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
28/05/2026,00:00:00,39,25.33,86.63,1005.93,0,"PM25=39,T=25.33,H=86.63,P=1005.93,UV=0.00,TIME=00:00:00,DATE=28/05/2026",normal
28/05/2026,00:02:01,52,25.4,86.14,1006.13,0,"PM25=52,T=25.40,H=86.14,P=1006.13,UV=0.00,TIME=00:02:01,DATE=28/05/2026",normal
28/05/2026,00:03:57,69,25.22,85.77,1006.07,0,"PM25=69,T=25.22,H=85.77,P=1006.07,UV=0.00,TIME=00:03:57,DATE=28/05/2026",normal
28/05/2026,00:05:56,45,25.29,85.52,1005.88,0,"PM25=45,T=25.29,H=85.52,P=1005.88,UV=0.00,TIME=00:05:56,DATE=28/05/2026",normal
28/05/2026,00:07:55,59,25.47,87.26,1005.98,0,"PM25=59,T=25.47,H=87.26,P=1005.98,UV=0.00,TIME=00:07:55,DATE=28/05/2026",normal
28/05/2026,00:09:58,67,25.19,87.95,1005.88,0,"PM25=67,T=25.19,H=87.95,P=1005.88,UV=0.00,TIME=00:09:58,DATE=28/05/2026",normal
28/05/2026,00:11:55,72,25.56,85.49,1006.09,0,"PM25=72,T=25.56,H=85.49,P=1006.09,UV=0.00,TIME=00:11:55,DATE=28/05/2026",normal
28/05/2026,00:13:54,38,25.23,86.86,1006.13,0,"PM25=38,T=25.23,H=86.86,P=1006.13,UV=0.00,TIME=00:13:54,DATE=28/05/2026",normal
28/05/2026,00:15:50,70,25.32,85.57,1006.12,0,"PM25=70,T=25.32,H=85.57,P=1006.12,UV=0.00,TIME=00:15:50,DATE=28/05/2026",normal
28/05/2026,00:17:45,73,25.15,84.91,1005.9,0,"PM25=73,T=25.15,H=84.91,P=1005.90,UV=0.00,TIME=00:17:45,DATE=28/05/2026",normal
28/05/2026,00:19:43,67,25.23,87.56,1005.97,0,"PM25=67,T=25.23,H=87.56,P=1005.97,UV=0.00,TIME=00:19:43,DATE=28/05/2026",normal
28/05/2026,00:21:39,46,25.49,86.91,1005.94,0,"PM25=46,T=25.49,H=86.91,P=1005.94,UV=0.00,TIME=00:21:39,DATE=28/05/2026",normal
28/05/2026,00:23:42,41,25.39,87.34,1005.9,0,"PM25=41,T=25.39,H=87.34,P=1005.90,UV=0.00,TIME=00:23:42,DATE=28/05/2026",normal
28/05/2026,00:25:40,54,25.26,85.79,1005.99,0.01,"PM25=54,T=25.26,H=85.79,P=1005.99,UV=0.01,TIME=00:25:40,DATE=28/05/2026",normal
28/05/2026,00:27:37,62,25.49,85.36,1005.94,0,"PM25=62,T=25.49,H=85.36,P=1005.94,UV=0.00,TIME=00:27:37,DATE=28/05/2026",normal
28/05/2026,00:29:32,40,25.17,86.4,1005.74,0,"PM25=40,T=25.17,H=86.40,P=1005.74,UV=0.00,TIME=00:29:32,DATE=28/05/2026",normal
28/05/2026,00:31:37,45,25.48,87.27,1005.82,0,"PM25=45,T=25.48,H=87.27,P=1005.82,UV=0.00,TIME=00:31:37,DATE=28/05/2026",normal
28/05/2026,00:33:37,67,25.21,87.14,1005.8,0,"PM25=67,T=25.21,H=87.14,P=1005.80,UV=0.00,TIME=00:33:37,DATE=28/05/2026",normal
