date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
18/05/2026,00:00:00,43,24.73,92.49,1005.7,0,"PM25=43,T=24.73,H=92.49,P=1005.70,UV=0.00,TIME=00:00:00,DATE=18/05/2026",rainy
18/05/2026,00:01:55,53,24.7,95.47,1006.04,0,"PM25=53,T=24.70,H=95.47,P=1006.04,UV=0.00,TIME=00:01:55,DATE=18/05/2026",rainy
18/05/2026,00:03:59,19,24.41,93.09,1006.23,0,"PM25=19,T=24.41,H=93.09,P=1006.23,UV=0.00,TIME=00:03:59,DATE=18/05/2026",rainy
18/05/2026,00:06:04,33,24.36,94.33,1005.9,0,"PM25=33,T=24.36,H=94.33,P=1005.90,UV=0.00,TIME=00:06:04,DATE=18/05/2026",rainy
18/05/2026,00:08:06,15,24.71,95.14,1006.0,0,"PM25=15,T=24.71,H=95.14,P=1006.00,UV=0.00,TIME=00:08:06,DATE=18/05/2026",rainy
18/05/2026,00:10:10,22,24.48,92.6,1005.9,0,"PM25=22,T=24.48,H=92.60,P=1005.90,UV=0.00,TIME=00:10:10,DATE=18/05/2026",rainy
18/05/2026,00:12:14,41,24.29,98.41,1006.06,0,"PM25=41,T=24.29,H=98.41,P=1006.06,UV=0.00,TIME=00:12:14,DATE=18/05/2026",rainy
18/05/2026,00:14:12,12,24.78,92.02,1005.77,0,"PM25=12,T=24.78,H=92.02,P=1005.77,UV=0.00,TIME=00:14:12,DATE=18/05/2026",rainy
18/05/2026,00:16:14,43,24.6,93.25,1005.82,0,"PM25=43,T=24.60,H=93.25,P=1005.82,UV=0.00,TIME=00:16:14,DATE=18/05/2026",rainy
18/05/2026,00:18:15,33,24.56,97.2,1005.99,0,"PM25=33,T=24.56,H=97.20,P=1005.99,UV=0.00,TIME=00:18:15,DATE=18/05/2026",rainy
18/05/2026,00:20:10,28,24.61,92.61,1006.07,0,"PM25=28,T=24.61,H=92.61,P=1006.07,UV=0.00,TIME=00:20:10,DATE=18/05/2026",rainy
18/05/2026,00:22:11,31,24.59,97.86,1006.09,0,"PM25=31,T=24.59,H=97.86,P=1006.09,UV=0.00,TIME=00:22:11,DATE=18/05/2026",rainy
